query	runtime_s	answers	engine	optimization_time_s	bc_cost_p_star	triple_pattern_count	robustness_threshold	cost_threshold	idp_k	idp_top_t	idp_adaptive_k	phi_shj	phi_nlj	delta	requests	execution_time_s	benchmark	subset
S32	0.396980047226	0	CROP	0.0755090713501	228.761	4	0.0	0.0	6	5	False	0.001	0.001	4.0	60	0.3214709758759	WatDiv	General
S32	0.375792980194	0	CROP	0.0618460178375	228.761	4	0.0	0.0	6	5	False	0.001	0.001	4.0	60	0.3139469623565	WatDiv	General
S32	0.363894939423	0	CROP	0.05876994132999999	228.761	4	0.0	0.0	6	5	False	0.001	0.001	4.0	60	0.305124998093	WatDiv	General
S33	1.49009490013	320	CROP	0.06498384475709999	228.46099999999998	4	0.0	0.0	6	5	False	0.001	0.001	4.0	198	1.4251110553728998	WatDiv	General
S33	1.4816088676499999	320	CROP	0.0646688938141	228.46099999999998	4	0.0	0.0	6	5	False	0.001	0.001	4.0	198	1.4169399738358999	WatDiv	General
S33	1.48097491264	320	CROP	0.0674080848694	228.46099999999998	4	0.0	0.0	6	5	False	0.001	0.001	4.0	198	1.4135668277706	WatDiv	General
S34	0.35532903671300003	0	CROP	0.0572152137756	229.081	4	0.0	0.0	6	5	False	0.001	0.001	4.0	61	0.2981138229374	WatDiv	General
S34	0.34304189681999997	0	CROP	0.054162979126	229.081	4	0.0	0.0	6	5	False	0.001	0.001	4.0	61	0.288878917694	WatDiv	General
S34	0.328582048416	0	CROP	0.053677082061800004	229.081	4	0.0	0.0	6	5	False	0.001	0.001	4.0	61	0.27490496635420003	WatDiv	General
S35	0.37173509597800003	0	CROP	0.086110830307	229.081	4	0.0	0.0	6	5	False	0.001	0.001	4.0	61	0.285624265671	WatDiv	General
S35	0.36565685272200005	0	CROP	0.06516790390010001	229.081	4	0.0	0.0	6	5	False	0.001	0.001	4.0	61	0.3004889488219	WatDiv	General
S35	0.34969210624700003	0	CROP	0.060831069946300005	229.081	4	0.0	0.0	6	5	False	0.001	0.001	4.0	61	0.28886103630070004	WatDiv	General
S41	0.37342596054099997	0	CROP	0.0853939056396	224.48	4	0.0	0.0	6	5	False	0.001	0.001	4.0	56	0.28803205490139994	WatDiv	General
S41	0.34348893165600003	0	CROP	0.0678069591522	224.48	4	0.0	0.0	6	5	False	0.001	0.001	4.0	56	0.2756819725038	WatDiv	General
S41	0.325727939606	0	CROP	0.05845499038700001	224.48	4	0.0	0.0	6	5	False	0.001	0.001	4.0	56	0.26727294921899997	WatDiv	General
S42	0.80594587326	4	CROP	0.06578993797299999	192.482	4	0.0	0.0	6	5	False	0.001	0.001	4.0	127	0.740155935287	WatDiv	General
S42	0.8195118904109999	4	CROP	0.0646760463715	192.482	4	0.0	0.0	6	5	False	0.001	0.001	4.0	127	0.7548358440394999	WatDiv	General
S42	0.796637058258	4	CROP	0.0530259609222	192.482	4	0.0	0.0	6	5	False	0.001	0.001	4.0	127	0.7436110973358	WatDiv	General
S43	0.44348382949799997	1	CROP	0.0662729740143	146.74466666700002	4	0.0	0.0	6	5	False	0.001	0.001	4.0	80	0.3772108554837	WatDiv	General
S43	0.409456968307	1	CROP	0.0648710727692	146.74466666700002	4	0.0	0.0	6	5	False	0.001	0.001	4.0	80	0.3445858955378	WatDiv	General
S43	0.447776079178	1	CROP	0.070652961731	146.74466666700002	4	0.0	0.0	6	5	False	0.001	0.001	4.0	80	0.377123117447	WatDiv	General
S44	0.8169491291050001	1	CROP	0.07447004318239998	192.112	4	0.0	0.0	6	5	False	0.001	0.001	4.0	125	0.7424790859226	WatDiv	General
S44	0.824810028076	1	CROP	0.0913598537445	192.112	4	0.0	0.0	6	5	False	0.001	0.001	4.0	125	0.7334501743315001	WatDiv	General
S44	0.767051935196	1	CROP	0.054111003875699996	192.112	4	0.0	0.0	6	5	False	0.001	0.001	4.0	125	0.7129409313203	WatDiv	General
S45	0.41554594039899995	0	CROP	0.06536889076230001	147.204666667	4	0.0	0.0	6	5	False	0.001	0.001	4.0	79	0.35017704963669993	WatDiv	General
S45	0.430313110352	0	CROP	0.0659079551697	147.204666667	4	0.0	0.0	6	5	False	0.001	0.001	4.0	79	0.3644051551823	WatDiv	General
S45	0.43334197998	0	CROP	0.06910490989689999	147.204666667	4	0.0	0.0	6	5	False	0.001	0.001	4.0	79	0.3642370700831	WatDiv	General
S51	0.889091014862	0	CROP	0.0799820423126	250.718666667	4	0.0	0.0	6	5	False	0.001	0.001	4.0	112	0.8091089725494001	WatDiv	General
S51	0.8586428165440001	0	CROP	0.0603761672974	250.718666667	4	0.0	0.0	6	5	False	0.001	0.001	4.0	112	0.7982666492466001	WatDiv	General
S51	0.882474899292	0	CROP	0.05446505546569999	250.718666667	4	0.0	0.0	6	5	False	0.001	0.001	4.0	112	0.8280098438262999	WatDiv	General
S52	0.8736560344700001	9	CROP	0.058021068573000004	250.948666667	4	0.0	0.0	6	5	False	0.001	0.001	4.0	126	0.815634965897	WatDiv	General
S52	0.893307924271	9	CROP	0.0527448654175	250.948666667	4	0.0	0.0	6	5	False	0.001	0.001	4.0	126	0.8405630588535	WatDiv	General
S52	0.945360898972	9	CROP	0.072273015976	250.948666667	4	0.0	0.0	6	5	False	0.001	0.001	4.0	126	0.873087882996	WatDiv	General
S53	0.909197092056	0	CROP	0.0707721710205	250.718666667	4	0.0	0.0	6	5	False	0.001	0.001	4.0	112	0.8384249210354999	WatDiv	General
S53	0.9049139022830001	0	CROP	0.05773711204530001	250.718666667	4	0.0	0.0	6	5	False	0.001	0.001	4.0	112	0.8471767902377001	WatDiv	General
S53	0.8858640193940001	0	CROP	0.0535180568695	250.718666667	4	0.0	0.0	6	5	False	0.001	0.001	4.0	112	0.8323459625245001	WatDiv	General
S54	0.888082027435	9	CROP	0.050595998764000005	250.948666667	4	0.0	0.0	6	5	False	0.001	0.001	4.0	126	0.837486028671	WatDiv	General
S54	0.902833938599	9	CROP	0.056126832961999995	250.948666667	4	0.0	0.0	6	5	False	0.001	0.001	4.0	126	0.8467071056369999	WatDiv	General
S54	0.88009095192	9	CROP	0.055496931076	250.948666667	4	0.0	0.0	6	5	False	0.001	0.001	4.0	126	0.824594020844	WatDiv	General
S55	0.864356994629	9	CROP	0.049491882324199994	250.948666667	4	0.0	0.0	6	5	False	0.001	0.001	4.0	126	0.8148651123048	WatDiv	General
S55	0.868022918701	9	CROP	0.0535449981689	250.948666667	4	0.0	0.0	6	5	False	0.001	0.001	4.0	126	0.8144779205321	WatDiv	General
S55	0.869726896286	9	CROP	0.0530228614807	250.948666667	4	0.0	0.0	6	5	False	0.001	0.001	4.0	126	0.8167040348053	WatDiv	General
S61	0.107687950134	1	CROP	0.035098075866699996	147.429	3	0.0	0.0	6	5	False	0.001	0.001	4.0	10	0.0725898742673	WatDiv	General
S61	0.09628415107730001	1	CROP	0.024111032486	147.429	3	0.0	0.0	6	5	False	0.001	0.001	4.0	10	0.07217311859130002	WatDiv	General
S61	0.130100011826	1	CROP	0.0406310558319	147.429	3	0.0	0.0	6	5	False	0.001	0.001	4.0	10	0.08946895599410001	WatDiv	General
S62	0.09605097770689999	1	CROP	0.029066801071200004	147.429	3	0.0	0.0	6	5	False	0.001	0.001	4.0	10	0.06698417663569999	WatDiv	General
S62	0.1092710495	1	CROP	0.0294051170349	147.429	3	0.0	0.0	6	5	False	0.001	0.001	4.0	10	0.07986593246509999	WatDiv	General
S62	0.0905950069427	1	CROP	0.0231108665466	147.429	3	0.0	0.0	6	5	False	0.001	0.001	4.0	10	0.0674841403961	WatDiv	General
S63	0.0978610515594	2	CROP	0.0237390995026	144.762	3	0.0	0.0	6	5	False	0.001	0.001	4.0	11	0.0741219520568	WatDiv	General
S63	0.12370300293	2	CROP	0.0401630401611	144.762	3	0.0	0.0	6	5	False	0.001	0.001	4.0	11	0.0835399627689	WatDiv	General
S63	0.09682798385619999	2	CROP	0.0229041576385	144.762	3	0.0	0.0	6	5	False	0.001	0.001	4.0	11	0.0739238262177	WatDiv	General
S64	0.09449100494380001	1	CROP	0.0274810791016	147.429	3	0.0	0.0	6	5	False	0.001	0.001	4.0	10	0.06700992584220002	WatDiv	General
S64	0.110897064209	1	CROP	0.037208080291699995	147.429	3	0.0	0.0	6	5	False	0.001	0.001	4.0	10	0.0736889839173	WatDiv	General
S64	0.102385997772	1	CROP	0.0296931266785	147.429	3	0.0	0.0	6	5	False	0.001	0.001	4.0	10	0.0726928710935	WatDiv	General
S65	0.10033798217800001	2	CROP	0.0241158008575	144.762	3	0.0	0.0	6	5	False	0.001	0.001	4.0	11	0.07622218132050002	WatDiv	General
S65	0.09589099884029999	2	CROP	0.0255520343781	144.762	3	0.0	0.0	6	5	False	0.001	0.001	4.0	11	0.07033896446219999	WatDiv	General
S65	0.103046894073	2	CROP	0.0232048034668	144.762	3	0.0	0.0	6	5	False	0.001	0.001	4.0	11	0.0798420906062	WatDiv	General
S71	0.169762134552	5	CROP	0.0272078514099	148.249	3	0.0	0.0	6	5	False	0.001	0.001	4.0	24	0.1425542831421	WatDiv	General
S71	0.192835092545	5	CROP	0.03005194664	148.249	3	0.0	0.0	6	5	False	0.001	0.001	4.0	24	0.162783145905	WatDiv	General
S71	0.189827203751	5	CROP	0.0238318443298	148.249	3	0.0	0.0	6	5	False	0.001	0.001	4.0	24	0.1659953594212	WatDiv	General
S72	0.21998310089099998	2	CROP	0.032452821731599996	149.003	3	0.0	0.0	6	5	False	0.001	0.001	4.0	28	0.1875302791594	WatDiv	General
S72	0.195706129074	2	CROP	0.031928777694700004	149.003	3	0.0	0.0	6	5	False	0.001	0.001	4.0	28	0.1637773513793	WatDiv	General
S72	0.191752910614	2	CROP	0.023589849471999998	149.003	3	0.0	0.0	6	5	False	0.001	0.001	4.0	28	0.168163061142	WatDiv	General
S73	0.128067016602	1	CROP	0.0237519741058	145.61	3	0.0	0.0	6	5	False	0.001	0.001	4.0	10	0.10431504249620001	WatDiv	General
S73	0.119068145752	1	CROP	0.0327570438385	145.61	3	0.0	0.0	6	5	False	0.001	0.001	4.0	10	0.0863111019135	WatDiv	General
S73	0.114844083786	1	CROP	0.0302278995514	145.61	3	0.0	0.0	6	5	False	0.001	0.001	4.0	10	0.0846161842346	WatDiv	General
S74	0.35865712165799996	13	CROP	0.030681133270299997	153.15	3	0.0	0.0	6	5	False	0.001	0.001	4.0	50	0.3279759883877	WatDiv	General
S74	0.321135044098	13	CROP	0.031830072403	153.15	3	0.0	0.0	6	5	False	0.001	0.001	4.0	50	0.28930497169499997	WatDiv	General
S74	0.358793973923	13	CROP	0.041154861450199996	153.15	3	0.0	0.0	6	5	False	0.001	0.001	4.0	50	0.3176391124728	WatDiv	General
S75	0.28334689140299996	7	CROP	0.0342469215393	151.642	3	0.0	0.0	6	5	False	0.001	0.001	4.0	42	0.24909996986369995	WatDiv	General
S75	0.31974387168900004	7	CROP	0.0364940166473	151.642	3	0.0	0.0	6	5	False	0.001	0.001	4.0	42	0.2832498550417	WatDiv	General
S75	0.31162500381499997	7	CROP	0.032027959823599995	151.642	3	0.0	0.0	6	5	False	0.001	0.001	4.0	42	0.27959704399139995	WatDiv	General
Q1	0.427956104279	7	CROP	0.0353188514709	312.459666667	4	0.0	0.0	2	5	False	0.001	0.001	4.0	64	0.3926372528081	nLDE	Music
Q1	0.424086093903	7	CROP	0.027841091156000003	312.459666667	4	0.0	0.0	2	5	False	0.001	0.001	4.0	64	0.39624500274700003	nLDE	Music
Q1	0.443739891052	7	CROP	0.0299079418182	312.459666667	4	0.0	0.0	2	5	False	0.001	0.001	4.0	64	0.4138319492338	nLDE	Music
Q2	0.519460201263	63	CROP	0.0691120624542	886.189166667	5	0.0	0.0	2	5	False	0.001	0.001	4.0	72	0.4503481388088	nLDE	Music
Q2	0.42715382576	63	CROP	0.0390529632568	886.189166667	5	0.0	0.0	2	5	False	0.001	0.001	4.0	72	0.3881008625032	nLDE	Music
Q2	0.455533027649	63	CROP	0.0404880046844	886.189166667	5	0.0	0.0	2	5	False	0.001	0.001	4.0	72	0.4150450229646	nLDE	Music
Q3	0.8892388343809999	68	CROP	0.0243940353394	246.99900000000002	3	0.0	0.0	2	5	False	0.001	0.001	4.0	169	0.8648447990415999	nLDE	Music
Q3	0.8686931133269999	68	CROP	0.027014017105099996	246.99900000000002	3	0.0	0.0	2	5	False	0.001	0.001	4.0	169	0.8416790962219	nLDE	Music
Q3	0.8615460395810001	68	CROP	0.0277099609375	246.99900000000002	3	0.0	0.0	2	5	False	0.001	0.001	4.0	169	0.8338360786435001	nLDE	Music
Q4	1.0236959457400001	114	CROP	0.0519890785217	355.663666667	4	0.0	0.0	2	5	False	0.001	0.001	4.0	273	0.9717068672183001	nLDE	Music
Q4	0.9983088970180001	114	CROP	0.03142619133	355.663666667	4	0.0	0.0	2	5	False	0.001	0.001	4.0	273	0.966882705688	nLDE	Music
Q4	0.980237007141	114	CROP	0.03569507598880001	355.663666667	4	0.0	0.0	2	5	False	0.001	0.001	4.0	273	0.9445419311522001	nLDE	Music
Q5	29.756447076799997	1768	CROP	0.027014970779400002	1836.73733333	4	0.0	0.0	2	5	False	0.001	0.001	4.0	5070	29.729432106020596	nLDE	Music
Q5	29.8876750469	1768	CROP	0.0342321395874	1836.73733333	4	0.0	0.0	2	5	False	0.001	0.001	4.0	5070	29.8534429073126	nLDE	Music
Q5	30.655598878899998	1768	CROP	0.0378260612488	1836.73733333	4	0.0	0.0	2	5	False	0.001	0.001	4.0	5070	30.617772817651197	nLDE	Music
Q1	0.534643888474	7	CROP	0.0667088031769	312.459666667	4	0.0	0.0	3	5	False	0.001	0.001	4.0	64	0.46793508529710004	nLDE	Music
Q1	0.479508876801	7	CROP	0.0453028678894	312.459666667	4	0.0	0.0	3	5	False	0.001	0.001	4.0	64	0.4342060089116	nLDE	Music
Q1	0.565232038498	7	CROP	0.0531768798828	312.459666667	4	0.0	0.0	3	5	False	0.001	0.001	4.0	64	0.5120551586152	nLDE	Music
Q2	0.523877859116	63	CROP	0.07867693901060001	886.189166667	5	0.0	0.0	3	5	False	0.001	0.001	4.0	74	0.4452009201054	nLDE	Music
Q2	0.5748150348659999	63	CROP	0.07505893707280001	886.189166667	5	0.0	0.0	3	5	False	0.001	0.001	4.0	74	0.49975609779319996	nLDE	Music
Q2	0.554213047028	63	CROP	0.118735074997	886.189166667	5	0.0	0.0	3	5	False	0.001	0.001	4.0	74	0.435477972031	nLDE	Music
Q3	0.870007038116	68	CROP	0.025857925414999997	246.99900000000002	3	0.0	0.0	3	5	False	0.001	0.001	4.0	169	0.844149112701	nLDE	Music
Q3	0.85339307785	68	CROP	0.0305378437042	246.99900000000002	3	0.0	0.0	3	5	False	0.001	0.001	4.0	169	0.8228552341458	nLDE	Music
Q3	0.917183876038	68	CROP	0.0340888500214	246.99900000000002	3	0.0	0.0	3	5	False	0.001	0.001	4.0	169	0.8830950260166	nLDE	Music
Q4	1.00370311737	114	CROP	0.039190053939800004	355.663666667	4	0.0	0.0	3	5	False	0.001	0.001	4.0	273	0.9645130634301999	nLDE	Music
Q4	0.988541841507	114	CROP	0.0395767688751	355.663666667	4	0.0	0.0	3	5	False	0.001	0.001	4.0	273	0.9489650726319	nLDE	Music
Q4	0.9843990802760001	114	CROP	0.0371918678284	355.663666667	4	0.0	0.0	3	5	False	0.001	0.001	4.0	273	0.9472072124476001	nLDE	Music
Q5	30.090536117600003	1768	CROP	0.0612080097198	1836.73733333	4	0.0	0.0	3	5	False	0.001	0.001	4.0	5070	30.029328107880204	nLDE	Music
Q5	30.803997993499998	1768	CROP	0.0363960266113	1836.73733333	4	0.0	0.0	3	5	False	0.001	0.001	4.0	5070	30.767601966888698	nLDE	Music
Q5	30.106019973800002	1768	CROP	0.0355770587921	1836.73733333	4	0.0	0.0	3	5	False	0.001	0.001	4.0	5070	30.070442915007902	nLDE	Music
Q1	0.476125955582	7	CROP	0.0621018409729	312.459666667	4	0.0	0.0	4	5	False	0.001	0.001	4.0	64	0.4140241146091	nLDE	Music
Q1	0.45723509788500005	7	CROP	0.0673429965973	312.459666667	4	0.0	0.0	4	5	False	0.001	0.001	4.0	64	0.3898921012877	nLDE	Music
Q1	0.50168800354	7	CROP	0.062253952026399995	312.459666667	4	0.0	0.0	4	5	False	0.001	0.001	4.0	64	0.4394340515136	nLDE	Music
Q2	0.566891908646	63	CROP	0.159065961838	886.189166667	5	0.0	0.0	4	5	False	0.001	0.001	4.0	69	0.407825946808	nLDE	Music
Q2	0.615784883499	63	CROP	0.177272081375	886.189166667	5	0.0	0.0	4	5	False	0.001	0.001	4.0	69	0.43851280212399996	nLDE	Music
Q2	0.658519983292	63	CROP	0.214679002762	886.189166667	5	0.0	0.0	4	5	False	0.001	0.001	4.0	69	0.44384098053	nLDE	Music
Q3	0.940728187561	68	CROP	0.051934003830000006	246.99900000000002	3	0.0	0.0	4	5	False	0.001	0.001	4.0	169	0.8887941837309999	nLDE	Music
Q3	0.9290139675139999	68	CROP	0.0478000640869	246.99900000000002	3	0.0	0.0	4	5	False	0.001	0.001	4.0	169	0.8812139034270999	nLDE	Music
Q3	0.861582994461	68	CROP	0.02858710289	246.99900000000002	3	0.0	0.0	4	5	False	0.001	0.001	4.0	169	0.832995891571	nLDE	Music
Q4	1.01338386536	114	CROP	0.0663259029388	355.663666667	4	0.0	0.0	4	5	False	0.001	0.001	4.0	235	0.9470579624212	nLDE	Music
Q4	1.01091694832	114	CROP	0.0685658454895	355.663666667	4	0.0	0.0	4	5	False	0.001	0.001	4.0	235	0.9423511028305	nLDE	Music
Q4	0.9780519008640001	114	CROP	0.052489042282099996	355.663666667	4	0.0	0.0	4	5	False	0.001	0.001	4.0	235	0.9255628585819	nLDE	Music
Q5	30.524208784099997	1768	CROP	0.0581498146057	1836.73733333	4	0.0	0.0	4	5	False	0.001	0.001	4.0	5070	30.4660589694943	nLDE	Music
Q5	30.5126719475	1768	CROP	0.06058382987980001	1836.73733333	4	0.0	0.0	4	5	False	0.001	0.001	4.0	5070	30.4520881176202	nLDE	Music
Q5	30.0328359604	1768	CROP	0.0415639877319	1836.73733333	4	0.0	0.0	4	5	False	0.001	0.001	4.0	5070	29.9912719726681	nLDE	Music
Q1	0.514831066132	7	CROP	0.061679840087900006	312.459666667	4	0.0	0.0	5	5	False	0.001	0.001	4.0	64	0.4531512260441	nLDE	Music
Q1	0.46413397789	7	CROP	0.058981180191	312.459666667	4	0.0	0.0	5	5	False	0.001	0.001	4.0	64	0.405152797699	nLDE	Music
Q1	0.45200204849200004	7	CROP	0.05787086486819999	312.459666667	4	0.0	0.0	5	5	False	0.001	0.001	4.0	64	0.39413118362380006	nLDE	Music
Q2	0.681199073792	63	CROP	0.21082496643100002	886.189166667	5	0.0	0.0	5	5	False	0.001	0.001	4.0	70	0.47037410736099994	nLDE	Music
Q2	0.7025690078740001	63	CROP	0.241945981979	886.189166667	5	0.0	0.0	5	5	False	0.001	0.001	4.0	70	0.46062302589500015	nLDE	Music
Q2	0.648102045059	63	CROP	0.219180107117	886.189166667	5	0.0	0.0	5	5	False	0.001	0.001	4.0	70	0.42892193794200006	nLDE	Music
Q3	0.867486000061	68	CROP	0.028002977371200003	246.99900000000002	3	0.0	0.0	5	5	False	0.001	0.001	4.0	169	0.8394830226897999	nLDE	Music
Q3	0.8570959568019999	68	CROP	0.031661987304700004	246.99900000000002	3	0.0	0.0	5	5	False	0.001	0.001	4.0	169	0.8254339694972999	nLDE	Music
Q3	0.8470928668979999	68	CROP	0.024101018905599996	246.99900000000002	3	0.0	0.0	5	5	False	0.001	0.001	4.0	169	0.8229918479923999	nLDE	Music
Q4	0.973186969757	114	CROP	0.059772968292199996	355.663666667	4	0.0	0.0	5	5	False	0.001	0.001	4.0	235	0.9134140014648	nLDE	Music
Q4	1.01652789116	114	CROP	0.0630071163177	355.663666667	4	0.0	0.0	5	5	False	0.001	0.001	4.0	235	0.9535207748423	nLDE	Music
Q4	1.0202989578200001	114	CROP	0.0615088939667	355.663666667	4	0.0	0.0	5	5	False	0.001	0.001	4.0	273	0.9587900638533001	nLDE	Music
Q5	30.2354581356	1768	CROP	0.041556119918800004	1836.73733333	4	0.0	0.0	5	5	False	0.001	0.001	4.0	5070	30.1939020156812	nLDE	Music
Q5	30.5864470005	1768	CROP	0.0553810596466	1836.73733333	4	0.0	0.0	5	5	False	0.001	0.001	4.0	5070	30.531065940853402	nLDE	Music
Q5	30.5106108189	1768	CROP	0.0545392036438	1836.73733333	4	0.0	0.0	5	5	False	0.001	0.001	4.0	5070	30.4560716152562	nLDE	Music
Q1	0.439857006073	7	CROP	0.0591020584106	312.459666667	4	0.0	0.0	6	5	False	0.001	0.001	4.0	64	0.3807549476624	nLDE	Music
Q1	0.532517194748	7	CROP	0.060682058334400005	312.459666667	4	0.0	0.0	6	5	False	0.001	0.001	4.0	64	0.4718351364136	nLDE	Music
Q1	0.43400096893299994	7	CROP	0.0554909706116	312.459666667	4	0.0	0.0	6	5	False	0.001	0.001	4.0	64	0.3785099983213999	nLDE	Music
Q2	0.633738994598	63	CROP	0.198328018188	886.189166667	5	0.0	0.0	6	5	False	0.001	0.001	4.0	70	0.43541097641	nLDE	Music
Q2	0.6166899204249999	63	CROP	0.209649085999	886.189166667	5	0.0	0.0	6	5	False	0.001	0.001	4.0	70	0.4070408344259999	nLDE	Music
Q2	0.741358041763	63	CROP	0.28960514068599996	886.189166667	5	0.0	0.0	6	5	False	0.001	0.001	4.0	70	0.45175290107700006	nLDE	Music
Q3	0.8670439720149999	68	CROP	0.028720855712900003	246.99900000000002	3	0.0	0.0	6	5	False	0.001	0.001	4.0	169	0.8383231163021	nLDE	Music
Q3	0.905781030655	68	CROP	0.0299899578094	246.99900000000002	3	0.0	0.0	6	5	False	0.001	0.001	4.0	169	0.8757910728456001	nLDE	Music
Q3	0.852782011032	68	CROP	0.025649070739700002	246.99900000000002	3	0.0	0.0	6	5	False	0.001	0.001	4.0	169	0.8271329402923	nLDE	Music
Q4	1.02972602844	114	CROP	0.085541009903	355.663666667	4	0.0	0.0	6	5	False	0.001	0.001	4.0	235	0.9441850185370001	nLDE	Music
Q4	1.02846002579	114	CROP	0.0572919845581	355.663666667	4	0.0	0.0	6	5	False	0.001	0.001	4.0	235	0.9711680412319	nLDE	Music
Q4	1.07352113724	114	CROP	0.08855605125430001	355.663666667	4	0.0	0.0	6	5	False	0.001	0.001	4.0	273	0.9849650859857	nLDE	Music
Q5	30.263272046999997	1768	CROP	0.0452871322632	1836.73733333	4	0.0	0.0	6	5	False	0.001	0.001	4.0	5070	30.217984914736796	nLDE	Music
Q5	30.4823160172	1768	CROP	0.045206069946300005	1836.73733333	4	0.0	0.0	6	5	False	0.001	0.001	4.0	5070	30.4371099472537	nLDE	Music
Q5	30.5799570084	1768	CROP	0.051745891571000006	1836.73733333	4	0.0	0.0	6	5	False	0.001	0.001	4.0	5070	30.528211116829002	nLDE	Music
Q1	0.0901329517365	4	CROP	0.0202379226685	3.1639999999999997	3	0.0	0.0	2	5	False	0.001	0.001	4.0	9	0.069895029068	nLDE	Sports
Q1	0.10058498382600001	4	CROP	0.0263118743896	3.1639999999999997	3	0.0	0.0	2	5	False	0.001	0.001	4.0	9	0.0742731094364	nLDE	Sports
Q1	0.0924530029297	4	CROP	0.0221409797668	3.1639999999999997	3	0.0	0.0	2	5	False	0.001	0.001	4.0	9	0.0703120231629	nLDE	Sports
Q2	0.486868143082	12	CROP	0.0450568199158	5208.60733333	4	0.0	0.0	2	5	False	0.001	0.001	4.0	88	0.4418113231662	nLDE	Sports
Q2	0.480238199234	12	CROP	0.032941102981599996	5208.60733333	4	0.0	0.0	2	5	False	0.001	0.001	4.0	88	0.4472970962524	nLDE	Sports
Q2	0.505967855453	12	CROP	0.044777870178199994	5208.60733333	4	0.0	0.0	2	5	False	0.001	0.001	4.0	88	0.46118998527480004	nLDE	Sports
Q3	0.449344873428	14	CROP	0.0231280326843	3815.236	3	0.0	0.0	2	5	False	0.001	0.001	4.0	50	0.42621684074370003	nLDE	Sports
Q3	0.435866832733	14	CROP	0.038341999054	3815.236	3	0.0	0.0	2	5	False	0.001	0.001	4.0	50	0.397524833679	nLDE	Sports
Q3	0.39791512489299996	14	CROP	0.020763874054	3815.236	3	0.0	0.0	2	5	False	0.001	0.001	4.0	50	0.377151250839	nLDE	Sports
Q4	0.091649055481	19	CROP	0.0360028743744	6.324	3	0.0	0.0	2	5	False	0.001	0.001	4.0	11	0.055646181106599996	nLDE	Sports
Q4	0.0869419574738	19	CROP	0.0240750312805	6.324	3	0.0	0.0	2	5	False	0.001	0.001	4.0	11	0.0628669261933	nLDE	Sports
Q4	0.0778620243073	19	CROP	0.0274639129639	6.324	3	0.0	0.0	2	5	False	0.001	0.001	4.0	11	0.050398111343400005	nLDE	Sports
Q5	0.23720598220800002	36	CROP	0.024239063262900002	22.055999999999997	3	0.0	0.0	2	5	False	0.001	0.001	4.0	26	0.2129669189451	nLDE	Sports
Q5	0.26429986953699997	36	CROP	0.0333738327026	22.055999999999997	3	0.0	0.0	2	5	False	0.001	0.001	4.0	26	0.23092603683439997	nLDE	Sports
Q5	0.252861976624	36	CROP	0.027107000351	22.055999999999997	3	0.0	0.0	2	5	False	0.001	0.001	4.0	26	0.225754976273	nLDE	Sports
Q1	0.107040882111	4	CROP	0.026093006134	3.1639999999999997	3	0.0	0.0	3	5	False	0.001	0.001	4.0	9	0.08094787597700001	nLDE	Sports
Q1	0.102519989014	4	CROP	0.029490947723400003	3.1639999999999997	3	0.0	0.0	3	5	False	0.001	0.001	4.0	9	0.0730290412906	nLDE	Sports
Q1	0.0994040966034	4	CROP	0.0311000347137	3.1639999999999997	3	0.0	0.0	3	5	False	0.001	0.001	4.0	9	0.0683040618897	nLDE	Sports
Q2	0.486120939255	12	CROP	0.0588939189911	5208.60733333	4	0.0	0.0	3	5	False	0.001	0.001	4.0	88	0.4272270202639	nLDE	Sports
Q2	0.484903812408	12	CROP	0.046110868454	5208.60733333	4	0.0	0.0	3	5	False	0.001	0.001	4.0	88	0.43879294395400004	nLDE	Sports
Q2	0.492980003357	12	CROP	0.05827808380130001	5208.60733333	4	0.0	0.0	3	5	False	0.001	0.001	4.0	88	0.4347019195557	nLDE	Sports
Q3	0.455315113068	14	CROP	0.045125961303699995	3815.236	3	0.0	0.0	3	5	False	0.001	0.001	4.0	50	0.4101891517643	nLDE	Sports
Q3	0.459497928619	14	CROP	0.0343570709229	3815.236	3	0.0	0.0	3	5	False	0.001	0.001	4.0	50	0.4251408576961	nLDE	Sports
Q3	0.40960693359399997	14	CROP	0.033890008926400005	3815.236	3	0.0	0.0	3	5	False	0.001	0.001	4.0	50	0.3757169246676	nLDE	Sports
Q4	0.0808470249176	19	CROP	0.0325658321381	6.324	3	0.0	0.0	3	5	False	0.001	0.001	4.0	11	0.0482811927795	nLDE	Sports
Q4	0.08348107337949999	19	CROP	0.033390045166	6.324	3	0.0	0.0	3	5	False	0.001	0.001	4.0	11	0.05009102821349999	nLDE	Sports
Q4	0.0812430381775	19	CROP	0.0282919406891	6.324	3	0.0	0.0	3	5	False	0.001	0.001	4.0	11	0.052951097488400004	nLDE	Sports
Q5	0.28282403945900003	36	CROP	0.0436000823975	22.055999999999997	3	0.0	0.0	3	5	False	0.001	0.001	4.0	26	0.23922395706150004	nLDE	Sports
Q5	0.240278959274	36	CROP	0.0323469638824	22.055999999999997	3	0.0	0.0	3	5	False	0.001	0.001	4.0	26	0.2079319953916	nLDE	Sports
Q5	0.231620073318	36	CROP	0.0320429801941	22.055999999999997	3	0.0	0.0	3	5	False	0.001	0.001	4.0	26	0.19957709312389998	nLDE	Sports
Q1	0.10394191741900001	4	CROP	0.0314729213715	3.1639999999999997	3	0.0	0.0	4	5	False	0.001	0.001	4.0	9	0.07246899604750001	nLDE	Sports
