query	runtime_s	answers	engine	optimization_time_s	bc_cost_p_star	triple_pattern_count	robustness_threshold	cost_threshold	idp_k	idp_top_t	idp_adaptive_k	phi_shj	phi_nlj	delta	requests	execution_time_s	benchmark	subset
Q4	0.7564730644230001	54	CROP	0.0685958862305	116.196	6	0.0	0.0	3	5	False	0.001	0.001	1.0	102	0.6878771781925002	nLDE	General
Q5	164.951978922	1091	CROP	0.0394771099091	14300.5203333	4	0.0	0.0	3	5	False	0.001	0.001	1.0	7320	164.9125018120909	nLDE	General
Q5	165.445399046	1091	CROP	0.0400419235229	14300.5203333	4	0.0	0.0	3	5	False	0.001	0.001	1.0	7320	165.4053571224771	nLDE	General
Q5	156.975455046	1091	CROP	0.0309951305389	14300.5203333	4	0.0	0.0	3	5	False	0.001	0.001	1.0	7320	156.9444599154611	nLDE	General
Q6	2.57210803032	188	CROP	0.0726659297943	619.57	6	0.0	0.0	3	5	False	0.001	0.001	1.0	614	2.4994421005257	nLDE	General
Q6	2.58011484146	188	CROP	0.0855481624603	619.57	6	0.0	0.0	3	5	False	0.001	0.001	1.0	614	2.4945666789997	nLDE	General
Q6	2.55095100403	188	CROP	0.07456707954410001	619.57	6	0.0	0.0	3	5	False	0.001	0.001	1.0	614	2.4763839244859	nLDE	General
Q7	2.0236840248099996	251	CROP	0.659236907959	358.42900000000003	14	0.0	0.0	3	5	False	0.001	0.001	1.0	370	1.3644471168509997	nLDE	General
Q7	1.83848810196	251	CROP	0.662387132645	358.42900000000003	14	0.0	0.0	3	5	False	0.001	0.001	1.0	370	1.1761009693149997	nLDE	General
Q7	1.89940881729	251	CROP	0.639436006546	358.42900000000003	14	0.0	0.0	3	5	False	0.001	0.001	1.0	370	1.2599728107440002	nLDE	General
Q8	137.225958109	17807	CROP	0.0776240825653	31625.0763333	6	0.0	0.0	3	5	False	0.001	0.001	1.0	7723	137.1483340264347	nLDE	General
Q8	137.396581888	17807	CROP	0.0619149208069	31625.0763333	6	0.0	0.0	3	5	False	0.001	0.001	1.0	7723	137.33466696719307	nLDE	General
Q8	137.190711021	17807	CROP	0.07852482795719999	31625.0763333	6	0.0	0.0	3	5	False	0.001	0.001	1.0	7723	137.1121861930428	nLDE	General
Q9	7.098099946980001	5223	CROP	0.11752009391799999	163.106	6	0.0	0.0	3	5	False	0.001	0.001	1.0	170	6.980579853062	nLDE	General
Q9	6.51031088829	5223	CROP	0.07828092575069999	163.106	6	0.0	0.0	3	5	False	0.001	0.001	1.0	170	6.432029962539301	nLDE	General
Q9	7.05994510651	5223	CROP	0.110643863678	163.106	6	0.0	0.0	3	5	False	0.001	0.001	1.0	170	6.949301242832	nLDE	General
S11	2.39455509186	19	CROP	0.45611906051600004	9272.97966667	9	0.0	0.0	3	5	False	0.001	0.001	1.0	225	1.938436031344	WatDiv	General
S11	2.4719400405900003	19	CROP	0.464163780212	9272.97966667	9	0.0	0.0	3	5	False	0.001	0.001	1.0	228	2.0077762603780003	WatDiv	General
S11	2.4686601162	19	CROP	0.488910913467	9272.97966667	9	0.0	0.0	3	5	False	0.001	0.001	1.0	220	1.9797492027330001	WatDiv	General
S12	1.72236299515	9	CROP	0.540338993073	9261.2812381	9	0.0	0.0	3	5	False	0.001	0.001	1.0	129	1.1820240020769999	WatDiv	General
S12	1.68646788597	9	CROP	0.453299045563	9261.2812381	9	0.0	0.0	3	5	False	0.001	0.001	1.0	129	1.233168840407	WatDiv	General
S12	1.7204179763799998	9	CROP	0.480312108994	9261.2812381	9	0.0	0.0	3	5	False	0.001	0.001	1.0	129	1.2401058673859997	WatDiv	General
S13	2.2104878425599996	9	CROP	0.46375894546499996	9273.246	9	0.0	0.0	3	5	False	0.001	0.001	1.0	195	1.7467288970949997	WatDiv	General
S13	1.83209896088	9	CROP	0.46015095710799997	9273.246	9	0.0	0.0	3	5	False	0.001	0.001	1.0	195	1.371948003772	WatDiv	General
S13	2.1013939380599997	9	CROP	0.47055792808499997	9273.246	9	0.0	0.0	3	5	False	0.001	0.001	1.0	195	1.630836009975	WatDiv	General
S14	1.6043541431400001	9	CROP	0.493973016739	9261.2812381	9	0.0	0.0	3	5	False	0.001	0.001	1.0	129	1.1103811264010002	WatDiv	General
S14	1.6712069511399998	9	CROP	0.5411970615389999	9261.2812381	9	0.0	0.0	3	5	False	0.001	0.001	1.0	129	1.1300098896009998	WatDiv	General
S14	1.6547830104799999	9	CROP	0.5171458721159999	9261.2812381	9	0.0	0.0	3	5	False	0.001	0.001	1.0	129	1.137637138364	WatDiv	General
S15	2.46504712105	9	CROP	0.522235870361	9273.246	9	0.0	0.0	3	5	False	0.001	0.001	1.0	189	1.942811250689	WatDiv	General
S15	2.09011888504	9	CROP	0.46954798698399997	9273.246	9	0.0	0.0	3	5	False	0.001	0.001	1.0	195	1.6205708980559999	WatDiv	General
S15	2.1987309455900004	9	CROP	0.473339080811	9273.246	9	0.0	0.0	3	5	False	0.001	0.001	1.0	189	1.7253918647790003	WatDiv	General
S21	1.7520630359599998	11	CROP	0.0425488948822	531.256333333	4	0.0	0.0	3	5	False	0.001	0.001	1.0	303	1.7095141410777999	WatDiv	General
S21	1.8608839511900002	11	CROP	0.0438730716705	531.256333333	4	0.0	0.0	3	5	False	0.001	0.001	1.0	303	1.8170108795195001	WatDiv	General
S21	2.05388689041	11	CROP	0.046763896942099994	531.256333333	4	0.0	0.0	3	5	False	0.001	0.001	1.0	303	2.0071229934679	WatDiv	General
S22	1.8026919364900003	14	CROP	0.042383909225500005	630.277333333	4	0.0	0.0	3	5	False	0.001	0.001	1.0	319	1.7603080272645002	WatDiv	General
S22	1.90954303741	14	CROP	0.0543270111084	630.277333333	4	0.0	0.0	3	5	False	0.001	0.001	1.0	319	1.8552160263016	WatDiv	General
S22	1.7490530013999999	14	CROP	0.0520081520081	630.277333333	4	0.0	0.0	3	5	False	0.001	0.001	1.0	319	1.6970448493919	WatDiv	General
S23	1.90490102768	12	CROP	0.037721157074	492.325	4	0.0	0.0	3	5	False	0.001	0.001	1.0	279	1.867179870606	WatDiv	General
S23	1.8045549392700002	12	CROP	0.0380430221558	492.325	4	0.0	0.0	3	5	False	0.001	0.001	1.0	279	1.7665119171142003	WatDiv	General
S23	1.8937721252400002	12	CROP	0.0436079502106	492.325	4	0.0	0.0	3	5	False	0.001	0.001	1.0	279	1.8501641750294002	WatDiv	General
S24	1.71787405014	17	CROP	0.0382280349731	499.095666667	4	0.0	0.0	3	5	False	0.001	0.001	1.0	280	1.6796460151669002	WatDiv	General
S24	1.8761010169999999	17	CROP	0.043113946914699997	499.095666667	4	0.0	0.0	3	5	False	0.001	0.001	1.0	280	1.8329870700853	WatDiv	General
S24	1.7414491176599998	17	CROP	0.0377650260925	499.095666667	4	0.0	0.0	3	5	False	0.001	0.001	1.0	280	1.7036840915674998	WatDiv	General
S25	1.8902928829199999	11	CROP	0.0465531349182	531.256333333	4	0.0	0.0	3	5	False	0.001	0.001	1.0	303	1.8437397480017998	WatDiv	General
S25	1.79407405853	11	CROP	0.0441269874573	531.256333333	4	0.0	0.0	3	5	False	0.001	0.001	1.0	303	1.7499470710726999	WatDiv	General
S25	1.83547997475	11	CROP	0.0474588871002	531.256333333	4	0.0	0.0	3	5	False	0.001	0.001	1.0	303	1.7880210876498	WatDiv	General
S31	0.331489086151	0	CROP	0.0424330234528	562.1709999999999	4	0.0	0.0	3	5	False	0.001	0.001	1.0	61	0.2890560626982	WatDiv	General
S31	0.316532850266	0	CROP	0.0386810302734	562.1709999999999	4	0.0	0.0	3	5	False	0.001	0.001	1.0	61	0.2778518199926	WatDiv	General
S31	0.329455137253	0	CROP	0.0524580478668	562.1709999999999	4	0.0	0.0	3	5	False	0.001	0.001	1.0	61	0.27699708938620005	WatDiv	General
S32	0.33142995834399996	0	CROP	0.0370390415192	561.761	4	0.0	0.0	3	5	False	0.001	0.001	1.0	60	0.29439091682479995	WatDiv	General
S32	0.329371929169	0	CROP	0.0523769855499	561.761	4	0.0	0.0	3	5	False	0.001	0.001	1.0	60	0.2769949436191	WatDiv	General
S32	0.312592983246	0	CROP	0.0323889255524	561.761	4	0.0	0.0	3	5	False	0.001	0.001	1.0	60	0.2802040576936	WatDiv	General
S33	1.44816303253	320	CROP	0.04411792755130001	561.461	4	0.0	0.0	3	5	False	0.001	0.001	1.0	198	1.4040451049787	WatDiv	General
S33	1.4496178627	320	CROP	0.038440942764300004	561.461	4	0.0	0.0	3	5	False	0.001	0.001	1.0	198	1.4111769199357	WatDiv	General
S33	1.4528439045	320	CROP	0.0651769638062	561.461	4	0.0	0.0	3	5	False	0.001	0.001	1.0	198	1.3876669406937998	WatDiv	General
S34	0.314764976501	0	CROP	0.036348819732699995	562.081	4	0.0	0.0	3	5	False	0.001	0.001	1.0	61	0.2784161567683	WatDiv	General
S34	0.32456278801	0	CROP	0.0388391017914	562.081	4	0.0	0.0	3	5	False	0.001	0.001	1.0	61	0.2857236862186	WatDiv	General
S34	0.320281028748	0	CROP	0.035981893539400005	562.081	4	0.0	0.0	3	5	False	0.001	0.001	1.0	61	0.2842991352086	WatDiv	General
S35	0.337507009506	0	CROP	0.0373938083649	562.081	4	0.0	0.0	3	5	False	0.001	0.001	1.0	61	0.30011320114109996	WatDiv	General
S35	0.318367004395	0	CROP	0.0389778614044	562.081	4	0.0	0.0	3	5	False	0.001	0.001	1.0	61	0.27938914299059997	WatDiv	General
S35	0.320086956024	0	CROP	0.040522098541300004	562.081	4	0.0	0.0	3	5	False	0.001	0.001	1.0	61	0.2795648574827	WatDiv	General
S41	0.341789960861	0	CROP	0.061808824539199995	124.12033333299999	4	0.0	0.0	3	5	False	0.001	0.001	1.0	56	0.2799811363218	WatDiv	General
S41	0.295577049255	0	CROP	0.039966821670499995	124.12033333299999	4	0.0	0.0	3	5	False	0.001	0.001	1.0	56	0.2556102275845	WatDiv	General
S41	0.301952838898	0	CROP	0.035980939865099995	124.12033333299999	4	0.0	0.0	3	5	False	0.001	0.001	1.0	56	0.2659718990329	WatDiv	General
S42	0.868875980377	4	CROP	0.049834966659500005	193.982	4	0.0	0.0	3	5	False	0.001	0.001	1.0	127	0.8190410137174999	WatDiv	General
S42	0.814832925797	4	CROP	0.0632150173187	193.982	4	0.0	0.0	3	5	False	0.001	0.001	1.0	127	0.7516179084782999	WatDiv	General
S42	0.854336023331	4	CROP	0.0454459190369	193.982	4	0.0	0.0	3	5	False	0.001	0.001	1.0	127	0.8088901042941	WatDiv	General
S43	0.438585996628	1	CROP	0.0711748600006	147.24466666700002	4	0.0	0.0	3	5	False	0.001	0.001	1.0	80	0.3674111366274	WatDiv	General
S43	0.37227797508199995	1	CROP	0.042217016220100004	147.24466666700002	4	0.0	0.0	3	5	False	0.001	0.001	1.0	80	0.33006095886189996	WatDiv	General
S43	0.454712152481	1	CROP	0.0660049915314	147.24466666700002	4	0.0	0.0	3	5	False	0.001	0.001	1.0	80	0.3887071609496	WatDiv	General
S44	0.737026929855	1	CROP	0.0437588691711	191.94033333299998	4	0.0	0.0	3	5	False	0.001	0.001	1.0	125	0.6932680606838999	WatDiv	General
S44	0.827131986618	1	CROP	0.0503959655762	191.94033333299998	4	0.0	0.0	3	5	False	0.001	0.001	1.0	125	0.7767360210418001	WatDiv	General
S44	0.7879331111910001	1	CROP	0.050079107284500005	193.612	4	0.0	0.0	3	5	False	0.001	0.001	1.0	125	0.7378540039065	WatDiv	General
S45	0.379127979279	0	CROP	0.042996168136599996	147.370333333	4	0.0	0.0	3	5	False	0.001	0.001	1.0	79	0.3361318111424	WatDiv	General
S45	0.382173776627	0	CROP	0.0379278659821	147.370333333	4	0.0	0.0	3	5	False	0.001	0.001	1.0	79	0.34424591064489996	WatDiv	General
S45	0.381078004837	0	CROP	0.0457129478455	147.370333333	4	0.0	0.0	3	5	False	0.001	0.001	1.0	79	0.3353650569915	WatDiv	General
S51	1.7779331207299998	0	CROP	0.0388491153717	262.38	4	0.0	0.0	3	5	False	0.001	0.001	1.0	263	1.7390840053582997	WatDiv	General
S51	1.78882288933	0	CROP	0.0472660064697	262.38	4	0.0	0.0	3	5	False	0.001	0.001	1.0	263	1.7415568828603	WatDiv	General
S51	1.8105969429	0	CROP	0.06349086761469999	262.38	4	0.0	0.0	3	5	False	0.001	0.001	1.0	263	1.7471060752853	WatDiv	General
S52	1.8059439659099998	9	CROP	0.0366351604462	262.61	4	0.0	0.0	3	5	False	0.001	0.001	1.0	263	1.7693088054637998	WatDiv	General
S52	1.7805211544	9	CROP	0.04809999465940001	262.61	4	0.0	0.0	3	5	False	0.001	0.001	1.0	263	1.7324211597405998	WatDiv	General
S52	1.74178099632	9	CROP	0.0375490188599	262.61	4	0.0	0.0	3	5	False	0.001	0.001	1.0	263	1.7042319774601	WatDiv	General
S53	1.76580309868	0	CROP	0.0362920761108	262.38	4	0.0	0.0	3	5	False	0.001	0.001	1.0	263	1.7295110225691999	WatDiv	General
S53	1.80014705658	0	CROP	0.039186000824	262.38	4	0.0	0.0	3	5	False	0.001	0.001	1.0	263	1.760961055756	WatDiv	General
S53	1.7398211956	0	CROP	0.035216093063400004	262.38	4	0.0	0.0	3	5	False	0.001	0.001	1.0	263	1.7046051025366	WatDiv	General
S54	1.90295696259	9	CROP	0.0670840740204	262.61	4	0.0	0.0	3	5	False	0.001	0.001	1.0	263	1.8358728885696	WatDiv	General
S54	1.7564628124200001	9	CROP	0.0376341342926	262.61	4	0.0	0.0	3	5	False	0.001	0.001	1.0	263	1.7188286781274	WatDiv	General
S54	1.74885487556	9	CROP	0.038701057434099996	262.61	4	0.0	0.0	3	5	False	0.001	0.001	1.0	263	1.7101538181259	WatDiv	General
S55	1.77544999123	9	CROP	0.0348620414734	262.61	4	0.0	0.0	3	5	False	0.001	0.001	1.0	263	1.7405879497566	WatDiv	General
S55	1.81865811348	9	CROP	0.0343270301819	262.61	4	0.0	0.0	3	5	False	0.001	0.001	1.0	263	1.7843310832980999	WatDiv	General
S55	1.7716100215900001	9	CROP	0.0372149944305	262.61	4	0.0	0.0	3	5	False	0.001	0.001	1.0	263	1.7343950271595001	WatDiv	General
S61	0.138288021088	1	CROP	0.0436730384827	166.179	3	0.0	0.0	3	5	False	0.001	0.001	1.0	10	0.0946149826053	WatDiv	General
S61	0.125040054321	1	CROP	0.0334141254425	166.179	3	0.0	0.0	3	5	False	0.001	0.001	1.0	10	0.09162592887849999	WatDiv	General
S61	0.09631586074830001	1	CROP	0.0255560874939	166.179	3	0.0	0.0	3	5	False	0.001	0.001	1.0	10	0.07075977325440001	WatDiv	General
S62	0.128512144089	1	CROP	0.0446009635925	166.179	3	0.0	0.0	3	5	False	0.001	0.001	1.0	10	0.0839111804965	WatDiv	General
S62	0.09553790092469999	1	CROP	0.0269930362701	166.179	3	0.0	0.0	3	5	False	0.001	0.001	1.0	10	0.0685448646546	WatDiv	General
S62	0.11345887184100001	1	CROP	0.0316491127014	166.179	3	0.0	0.0	3	5	False	0.001	0.001	1.0	10	0.08180975913960001	WatDiv	General
S63	0.09614491462710001	2	CROP	0.026779174804700004	155.637	3	0.0	0.0	3	5	False	0.001	0.001	1.0	11	0.0693657398224	WatDiv	General
S63	0.10949397087099999	2	CROP	0.0310730934143	155.637	3	0.0	0.0	3	5	False	0.001	0.001	1.0	11	0.07842087745669998	WatDiv	General
S63	0.09716796875	2	CROP	0.026537895202599998	155.637	3	0.0	0.0	3	5	False	0.001	0.001	1.0	11	0.0706300735474	WatDiv	General
S64	0.129228830338	1	CROP	0.045747041702300005	166.179	3	0.0	0.0	3	5	False	0.001	0.001	1.0	10	0.0834817886357	WatDiv	General
S64	0.106904983521	1	CROP	0.0315082073212	166.179	3	0.0	0.0	3	5	False	0.001	0.001	1.0	10	0.07539677619980001	WatDiv	General
S64	0.113478899002	1	CROP	0.033597946167	166.179	3	0.0	0.0	3	5	False	0.001	0.001	1.0	10	0.079880952835	WatDiv	General
S65	0.0934550762177	2	CROP	0.0278639793396	155.637	3	0.0	0.0	3	5	False	0.001	0.001	1.0	11	0.0655910968781	WatDiv	General
S65	0.150966882706	2	CROP	0.043181180954	155.637	3	0.0	0.0	3	5	False	0.001	0.001	1.0	11	0.107785701752	WatDiv	General
S65	0.09635496139530002	2	CROP	0.0299859046936	155.637	3	0.0	0.0	3	5	False	0.001	0.001	1.0	11	0.06636905670170001	WatDiv	General
S71	0.203881025314	5	CROP	0.034169912338299996	159.499	3	0.0	0.0	3	5	False	0.001	0.001	1.0	24	0.1697111129757	WatDiv	General
S71	0.167418003082	5	CROP	0.0315511226654	159.499	3	0.0	0.0	3	5	False	0.001	0.001	1.0	24	0.1358668804166	WatDiv	General
S71	0.22706317901599998	5	CROP	0.0322599411011	159.499	3	0.0	0.0	3	5	False	0.001	0.001	1.0	24	0.19480323791489998	WatDiv	General
S72	0.20076203346299998	2	CROP	0.0277850627899	162.503	3	0.0	0.0	3	5	False	0.001	0.001	1.0	28	0.17297697067309997	WatDiv	General
S72	0.21950697898899998	2	CROP	0.031886100769	162.503	3	0.0	0.0	3	5	False	0.001	0.001	1.0	28	0.18762087821999998	WatDiv	General
S72	0.182507991791	2	CROP	0.025497913360599995	162.503	3	0.0	0.0	3	5	False	0.001	0.001	1.0	28	0.1570100784304	WatDiv	General
S73	0.0935888290405	1	CROP	0.026336908340500002	148.985	3	0.0	0.0	3	5	False	0.001	0.001	1.0	10	0.0672519207	WatDiv	General
S73	0.130300045013	1	CROP	0.0280959606171	148.985	3	0.0	0.0	3	5	False	0.001	0.001	1.0	10	0.1022040843959	WatDiv	General
S73	0.10851693153400001	1	CROP	0.0250680446625	148.985	3	0.0	0.0	3	5	False	0.001	0.001	1.0	10	0.08344888687150001	WatDiv	General
S74	0.36333894729599997	13	CROP	0.024553060531599998	179.025	3	0.0	0.0	3	5	False	0.001	0.001	1.0	50	0.33878588676439997	WatDiv	General
S74	0.310756921768	13	CROP	0.0342411994934	179.025	3	0.0	0.0	3	5	False	0.001	0.001	1.0	50	0.27651572227460003	WatDiv	General
S74	0.364449977875	13	CROP	0.037585020065300005	179.025	3	0.0	0.0	3	5	False	0.001	0.001	1.0	50	0.3268649578097	WatDiv	General
S75	0.324012994766	7	CROP	0.0451929569244	173.017	3	0.0	0.0	3	5	False	0.001	0.001	1.0	42	0.2788200378416	WatDiv	General
S75	0.307849884033	7	CROP	0.0307312011719	173.017	3	0.0	0.0	3	5	False	0.001	0.001	1.0	42	0.27711868286110003	WatDiv	General
S75	0.26361107826200003	7	CROP	0.029294013977099995	173.017	3	0.0	0.0	3	5	False	0.001	0.001	1.0	42	0.23431706428490004	WatDiv	General
C11	13.3918659687	20	CROP	0.176652908325	1738.326	8	0.0	0.0	3	5	False	0.001	0.001	2.0	2359	13.215213060375	WatDiv	General
C11	13.098008155799999	20	CROP	0.109399080276	1738.326	8	0.0	0.0	3	5	False	0.001	0.001	2.0	2359	12.988609075523998	WatDiv	General
C11	13.2174217701	20	CROP	0.124053001404	1738.326	8	0.0	0.0	3	5	False	0.001	0.001	2.0	2359	13.093368768696	WatDiv	General
C21	128.165257931	2	CROP	0.215003967285	1720.31553175	10	0.0	0.0	3	5	False	0.001	0.001	2.0	14288	127.95025396371501	WatDiv	General
C21	130.404024839	2	CROP	0.208244085312	1720.31553175	10	0.0	0.0	3	5	False	0.001	0.001	2.0	14288	130.19578075368798	WatDiv	General
C21	131.27082300200001	2	CROP	0.214645147324	1720.31553175	10	0.0	0.0	3	5	False	0.001	0.001	2.0	14288	131.056177854676	WatDiv	General
C31	65.9100608826	417029	CROP	0.119019031525	12021.461000000001	6	0.0	0.0	3	5	False	0.001	0.001	2.0	5807	65.79104185107501	WatDiv	General
C31	64.4439899921	417029	CROP	0.11573600769000002	12021.461000000001	6	0.0	0.0	3	5	False	0.001	0.001	2.0	5807	64.32825398441	WatDiv	General
C31	65.2809689045	417029	CROP	0.137269020081	12021.461000000001	6	0.0	0.0	3	5	False	0.001	0.001	2.0	5807	65.143699884419	WatDiv	General
F11	0.989145040512	0	CROP	0.1211810112	373.62300000000005	6	0.0	0.0	3	5	False	0.001	0.001	2.0	163	0.867964029312	WatDiv	General
F11	0.969048976898	0	CROP	0.09096407890319999	373.62300000000005	6	0.0	0.0	3	5	False	0.001	0.001	2.0	163	0.8780848979947999	WatDiv	General
F11	0.9684219360349999	0	CROP	0.08484005928039999	373.62300000000005	6	0.0	0.0	3	5	False	0.001	0.001	2.0	163	0.8835818767546	WatDiv	General
F12	0.961593151093	9	CROP	0.08667421340939999	379.13566666699995	6	0.0	0.0	3	5	False	0.001	0.001	2.0	165	0.8749189376836001	WatDiv	General
F12	0.947560071945	9	CROP	0.125766038895	379.13566666699995	6	0.0	0.0	3	5	False	0.001	0.001	2.0	165	0.82179403305	WatDiv	General
F12	0.961488962173	9	CROP	0.0948069095612	379.13566666699995	6	0.0	0.0	3	5	False	0.001	0.001	2.0	165	0.8666820526118	WatDiv	General
F13	0.943836927414	5	CROP	0.079843044281	378.56566666699996	6	0.0	0.0	3	5	False	0.001	0.001	2.0	163	0.8639938831330001	WatDiv	General
F13	0.9063100814820001	5	CROP	0.08633494377139998	378.56566666699996	6	0.0	0.0	3	5	False	0.001	0.001	2.0	163	0.8199751377106002	WatDiv	General
F13	0.9524619579320001	5	CROP	0.0912110805511	378.56566666699996	6	0.0	0.0	3	5	False	0.001	0.001	2.0	163	0.8612508773809	WatDiv	General
F14	0.9161348342899999	4	CROP	0.08760786056520001	378.68566666699996	6	0.0	0.0	3	5	False	0.001	0.001	2.0	163	0.8285269737247999	WatDiv	General
F14	0.931989192963	4	CROP	0.08589792251589999	378.68566666699996	6	0.0	0.0	3	5	False	0.001	0.001	2.0	163	0.8460912704471	WatDiv	General
F14	0.9398508071899999	4	CROP	0.0829210281372	378.68566666699996	6	0.0	0.0	3	5	False	0.001	0.001	2.0	163	0.8569297790527999	WatDiv	General
F15	0.9562809467319999	9	CROP	0.109730005264	379.13566666699995	6	0.0	0.0	3	5	False	0.001	0.001	2.0	165	0.8465509414679999	WatDiv	General
F15	0.978417873383	9	CROP	0.08848381042480001	379.13566666699995	6	0.0	0.0	3	5	False	0.001	0.001	2.0	165	0.8899340629582	WatDiv	General
F15	0.935354948044	9	CROP	0.08245992660519999	379.13566666699995	6	0.0	0.0	3	5	False	0.001	0.001	2.0	165	0.8528950214388	WatDiv	General
F21	0.517036914825	0	CROP	0.214035987854	1044.44785714	8	0.0	0.0	3	5	False	0.001	0.001	2.0	38	0.303000926971	WatDiv	General
F21	0.594109773636	0	CROP	0.268321990967	1044.44785714	8	0.0	0.0	3	5	False	0.001	0.001	2.0	38	0.32578778266900005	WatDiv	General
F21	0.5743470191960001	0	CROP	0.262682914734	1044.44785714	8	0.0	0.0	3	5	False	0.001	0.001	2.0	38	0.31166410446200005	WatDiv	General
F22	0.572103023529	0	CROP	0.202600002289	1046.95452381	8	0.0	0.0	3	5	False	0.001	0.001	2.0	43	0.36950302124	WatDiv	General
F22	0.569832086563	0	CROP	0.207326173782	1046.95452381	8	0.0	0.0	3	5	False	0.001	0.001	2.0	43	0.362505912781	WatDiv	General
F22	0.605489969254	0	CROP	0.20718193054200001	1046.95452381	8	0.0	0.0	3	5	False	0.001	0.001	2.0	43	0.398308038712	WatDiv	General
F23	1.63906502724	6	CROP	0.20120596885699998	1208.41052381	8	0.0	0.0	3	5	False	0.001	0.001	2.0	282	1.437859058383	WatDiv	General
F23	1.63820385933	6	CROP	0.206314086914	1208.41052381	8	0.0	0.0	3	5	False	0.001	0.001	2.0	282	1.431889772416	WatDiv	General
F23	1.63359093666	6	CROP	0.21125817298900001	1208.41052381	8	0.0	0.0	3	5	False	0.001	0.001	2.0	282	1.4223327636710001	WatDiv	General
F24	0.790162086487	8	CROP	0.20516896247900002	1173.65952381	8	0.0	0.0	3	5	False	0.001	0.001	2.0	163	0.584993124008	WatDiv	General
F24	0.858284950256	8	CROP	0.263867855072	1173.65952381	8	0.0	0.0	3	5	False	0.001	0.001	2.0	163	0.594417095184	WatDiv	General
F24	0.87210893631	8	CROP	0.258451938629	1173.65952381	8	0.0	0.0	3	5	False	0.001	0.001	2.0	163	0.613656997681	WatDiv	General
F25	1.6639790534999999	6	CROP	0.258661031723	1208.41052381	8	0.0	0.0	3	5	False	0.001	0.001	2.0	282	1.4053180217769998	WatDiv	General
F25	1.6167840957600002	6	CROP	0.250566959381	1208.41052381	8	0.0	0.0	3	5	False	0.001	0.001	2.0	282	1.366217136379	WatDiv	General
F25	1.6180558204700002	6	CROP	0.208337068558	1208.41052381	8	0.0	0.0	3	5	False	0.001	0.001	2.0	282	1.4097187519120002	WatDiv	General
F31	0.9671421051029999	26	CROP	0.0720889568329	708.0863333330001	6	0.0	0.0	3	5	False	0.001	0.001	2.0	144	0.8950531482701	WatDiv	General
F31	0.986757040024	26	CROP	0.0736699104309	708.0863333330001	6	0.0	0.0	3	5	False	0.001	0.001	2.0	144	0.9130871295931	WatDiv	General
F31	0.989176988602	26	CROP	0.07467603683469999	708.0863333330001	6	0.0	0.0	3	5	False	0.001	0.001	2.0	144	0.9145009517673	WatDiv	General
F32	0.881345033646	5	CROP	0.07553696632389999	583.703	6	0.0	0.0	3	5	False	0.001	0.001	2.0	138	0.8058080673221001	WatDiv	General
F32	0.912311077118	5	CROP	0.0707318782806	583.703	6	0.0	0.0	3	5	False	0.001	0.001	2.0	138	0.8415791988374	WatDiv	General
F32	0.8786139488220001	5	CROP	0.108855009079	583.703	6	0.0	0.0	3	5	False	0.001	0.001	2.0	138	0.769758939743	WatDiv	General
F33	0.968820810318	26	CROP	0.0700509548187	708.0863333330001	6	0.0	0.0	3	5	False	0.001	0.001	2.0	144	0.8987698554993	WatDiv	General
F33	0.9460120201109999	26	CROP	0.0747289657593	708.0863333330001	6	0.0	0.0	3	5	False	0.001	0.001	2.0	144	0.8712830543517	WatDiv	General
F33	0.977349042892	26	CROP	0.0755550861359	708.0863333330001	6	0.0	0.0	3	5	False	0.001	0.001	2.0	144	0.9017939567561	WatDiv	General
F34	0.853580951691	5	CROP	0.070259809494	583.703	6	0.0	0.0	3	5	False	0.001	0.001	2.0	138	0.783321142197	WatDiv	General
F34	0.877274036407	5	CROP	0.10594391822799999	583.703	6	0.0	0.0	3	5	False	0.001	0.001	2.0	138	0.771330118179	WatDiv	General
F34	0.8729538917540001	5	CROP	0.07661604881289999	583.703	6	0.0	0.0	3	5	False	0.001	0.001	2.0	138	0.7963378429411001	WatDiv	General
F35	0.947060108185	5	CROP	0.111581087112	586.286666667	6	0.0	0.0	3	5	False	0.001	0.001	2.0	146	0.835479021073	WatDiv	General
F35	0.962473154068	5	CROP	0.0702760219574	586.286666667	6	0.0	0.0	3	5	False	0.001	0.001	2.0	146	0.8921971321106	WatDiv	General
F35	0.8520560264589999	5	CROP	0.06855106353759999	586.286666667	6	0.0	0.0	3	5	False	0.001	0.001	2.0	146	0.7835049629213999	WatDiv	General
F41	1.74848294258	20	CROP	0.320056915283	682.911666667	9	0.0	0.0	3	5	False	0.001	0.001	2.0	283	1.428426027297	WatDiv	General
F41	1.7789261341099998	20	CROP	0.316646814346	682.911666667	9	0.0	0.0	3	5	False	0.001	0.001	2.0	283	1.4622793197639998	WatDiv	General
F41	1.68417787552	20	CROP	0.255234956741	682.911666667	9	0.0	0.0	3	5	False	0.001	0.001	2.0	283	1.4289429187790001	WatDiv	General
