query	runtime_s	answers	engine	optimization_time_s	bc_cost_p_star	ac_cost_p_star	triple_pattern_count	robustness_threshold	robustness_p_star	cost_threshold	cost_p_star_cost_r_star_ratio	r_star_selected	idp_k	idp_top_t	idp_adaptive_k	phi_shj	phi_nlj	delta	requests	execution_time_s	benchmark	subset
F32	0.390600919724	5	CROP	0.0579249858856	482.5615	2713.1710000000007	6	0.15	0.17267083423787147	0.9	0.259573704176	False	4	5	True	0.001	0.001	4.0	85	0.3326759338384	WatDiv	General
F32	0.389636993408	5	CROP	0.053126096725500005	482.5615	2713.1710000000007	6	0.15	0.17267083423787147	0.9	0.259573704176	False	4	5	True	0.001	0.001	4.0	85	0.3365108966825	WatDiv	General
F32	0.37485384941100003	5	CROP	0.0550639629364	482.5615	2713.1710000000007	6	0.15	0.17267083423787147	0.9	0.259573704176	False	4	5	True	0.001	0.001	4.0	85	0.31978988647460005	WatDiv	General
F33	1.6176481246899999	26	CROP	0.052855014801	535.075666667	2831.9855	6	0.15	0.13581484321394538	0.9	0.22205528880800002	False	4	5	True	0.001	0.001	4.0	169	1.5647931098889998	WatDiv	General
F33	1.65925598145	26	CROP	0.05487608909609999	535.075666667	2831.9855	6	0.15	0.13581484321394538	0.9	0.22205528880800002	False	4	5	True	0.001	0.001	4.0	169	1.6043798923539	WatDiv	General
F33	1.7511789798700002	26	CROP	0.0664219856262	535.075666667	2831.9855	6	0.15	0.13581484321394538	0.9	0.22205528880800002	False	4	5	True	0.001	0.001	4.0	169	1.6847569942438	WatDiv	General
F34	0.43310093879699996	5	CROP	0.0920889377594	482.5615	2713.1710000000007	6	0.15	0.17267083423787147	0.9	0.259573704176	False	4	5	True	0.001	0.001	4.0	85	0.3410120010376	WatDiv	General
F34	0.36415982246399997	5	CROP	0.0476748943329	482.5615	2713.1710000000007	6	0.15	0.17267083423787147	0.9	0.259573704176	False	4	5	True	0.001	0.001	4.0	85	0.31648492813109996	WatDiv	General
F34	0.40382814407300005	5	CROP	0.08242201805110001	482.5615	2713.1710000000007	6	0.15	0.17267083423787147	0.9	0.259573704176	False	4	5	True	0.001	0.001	4.0	85	0.32140612602190005	WatDiv	General
F35	0.469569921494	5	CROP	0.0641260147095	486.73683333300005	2715.370833333333	6	0.15	0.17525187627840885	0.9	0.262751883301	False	4	5	True	0.001	0.001	4.0	100	0.40544390678450004	WatDiv	General
F35	0.432077884674	5	CROP	0.0542089939117	486.73683333300005	2715.370833333333	6	0.15	0.17525187627840885	0.9	0.262751883301	False	4	5	True	0.001	0.001	4.0	100	0.3778688907623	WatDiv	General
F35	0.427637815475	5	CROP	0.0558941364288	486.73683333300005	2715.370833333333	6	0.15	0.17525187627840885	0.9	0.262751883301	False	4	5	True	0.001	0.001	4.0	100	0.37174367904620004	WatDiv	General
F41	0.8490350246430001	20	CROP	0.10000109672499999	538.9133333330001	1104.80925	9	0.15	0.5116937607102765	0.9	0.36873196939400005	False	4	5	True	0.001	0.001	4.0	244	0.749033927918	WatDiv	General
F41	0.8809881210330001	20	CROP	0.10613512992900001	538.9133333330001	1104.80925	9	0.15	0.5116937607102765	0.9	0.36873196939400005	False	4	5	True	0.001	0.001	4.0	244	0.7748529911040001	WatDiv	General
F41	0.868616819382	20	CROP	0.12110710144000002	538.9133333330001	1104.80925	9	0.15	0.5116937607102765	0.9	0.36873196939400005	False	4	5	True	0.001	0.001	4.0	244	0.7475097179419999	WatDiv	General
F42	0.773497819901	44	CROP	0.12404608726500001	522.786666667	1088.8251666666667	9	0.15	0.502082443294003	0.9	0.360375959642	False	4	5	True	0.001	0.001	4.0	225	0.649451732636	WatDiv	General
F42	0.7287518978120001	44	CROP	0.102295160294	522.786666667	1088.8251666666667	9	0.15	0.502082443294003	0.9	0.360375959642	False	4	5	True	0.001	0.001	4.0	225	0.6264567375180001	WatDiv	General
F42	0.745115041733	44	CROP	0.09956288337710001	522.786666667	1088.8251666666667	9	0.15	0.502082443294003	0.9	0.360375959642	False	4	5	True	0.001	0.001	4.0	225	0.6455521583559001	WatDiv	General
F43	0.799046993256	4	CROP	0.11305785179099999	519.506666667	1085.5741666666668	9	0.15	0.5000929615587449	0.9	0.35865456312	False	4	5	True	0.001	0.001	4.0	234	0.685989141465	WatDiv	General
F43	0.788033008575	4	CROP	0.0982749462128	519.506666667	1085.5741666666668	9	0.15	0.5000929615587449	0.9	0.35865456312	False	4	5	True	0.001	0.001	4.0	234	0.6897580623622	WatDiv	General
F43	0.7964069843289999	4	CROP	0.09789705276489999	519.506666667	1085.5741666666668	9	0.15	0.5000929615587449	0.9	0.35865456312	False	4	5	True	0.001	0.001	4.0	234	0.6985099315640999	WatDiv	General
F44	0.773488998413	44	CROP	0.127539873123	522.786666667	1088.8251666666667	9	0.15	0.502082443294003	0.9	0.360375959642	False	4	5	True	0.001	0.001	4.0	225	0.64594912529	WatDiv	General
F44	0.721936941147	44	CROP	0.100956201553	522.786666667	1088.8251666666667	9	0.15	0.502082443294003	0.9	0.360375959642	False	4	5	True	0.001	0.001	4.0	225	0.620980739594	WatDiv	General
F44	0.7408220767970001	44	CROP	0.09725499153139999	522.786666667	1088.8251666666667	9	0.15	0.502082443294003	0.9	0.360375959642	False	4	5	True	0.001	0.001	4.0	225	0.6435670852656001	WatDiv	General
F45	0.8228759765620001	4	CROP	0.102574110031	519.506666667	1085.5741666666668	9	0.15	0.5000929615587449	0.9	0.35865456312	False	4	5	True	0.001	0.001	4.0	234	0.720301866531	WatDiv	General
F45	0.7921681404109999	4	CROP	0.107815027237	519.506666667	1085.5741666666668	9	0.15	0.5000929615587449	0.9	0.35865456312	False	4	5	True	0.001	0.001	4.0	234	0.6843531131739999	WatDiv	General
F45	0.80740904808	4	CROP	0.105102062225	519.506666667	1085.5741666666668	9	0.15	0.5000929615587449	0.9	0.35865456312	False	4	5	True	0.001	0.001	4.0	234	0.7023069858550001	WatDiv	General
F51	0.8056378364560001	25	CROP	0.060794115066499996	2188.186	5052.74075	6	0.15	0.11173846590090733	0.9	0.207458710669	False	4	5	True	0.001	0.001	4.0	168	0.7448437213895001	WatDiv	General
F51	0.814929008484	25	CROP	0.0792109966278	2188.186	5052.74075	6	0.15	0.11173846590090733	0.9	0.207458710669	False	4	5	True	0.001	0.001	4.0	168	0.7357180118562	WatDiv	General
F51	0.8018798828120001	25	CROP	0.0518951416016	2188.186	5052.74075	6	0.15	0.11173846590090733	0.9	0.207458710669	False	4	5	True	0.001	0.001	4.0	168	0.7499847412104	WatDiv	General
F52	0.870434045792	25	CROP	0.0482721328735	2188.186	5052.74075	6	0.15	0.11173846590090733	0.9	0.207458710669	False	4	5	True	0.001	0.001	4.0	168	0.8221619129185	WatDiv	General
F52	0.8741769790649999	25	CROP	0.058094024658199996	2188.186	5052.74075	6	0.15	0.11173846590090733	0.9	0.207458710669	False	4	5	True	0.001	0.001	4.0	168	0.8160829544067999	WatDiv	General
F52	0.81111907959	25	CROP	0.0551598072052	2188.186	5052.74075	6	0.15	0.11173846590090733	0.9	0.207458710669	False	4	5	True	0.001	0.001	4.0	168	0.7559592723848	WatDiv	General
F53	1.3809468746200002	38	CROP	0.0926661491394	2184.67333333	5035.36075	6	0.15	0.11693710326514342	0.9	0.214618323094	False	4	5	True	0.001	0.001	4.0	265	1.2882807254806001	WatDiv	General
F53	1.3314990997299998	38	CROP	0.0880391597748	2184.67333333	5035.36075	6	0.15	0.11693710326514342	0.9	0.214618323094	False	4	5	True	0.001	0.001	4.0	265	1.2434599399551998	WatDiv	General
F53	1.3140139579799999	38	CROP	0.0842928886414	2184.67333333	5035.36075	6	0.15	0.11693710326514342	0.9	0.214618323094	False	4	5	True	0.001	0.001	4.0	265	1.2297210693385998	WatDiv	General
F54	1.7367198467299998	57	CROP	0.047611951827999995	2192.57833333	5034.85675	6	0.15	0.1218357404110852	0.9	0.221767446333	False	4	5	True	0.001	0.001	4.0	385	1.6891078949019998	WatDiv	General
F54	1.75243496895	57	CROP	0.0500638484955	2192.57833333	5034.85675	6	0.15	0.1218357404110852	0.9	0.221767446333	False	4	5	True	0.001	0.001	4.0	385	1.7023711204545	WatDiv	General
F54	1.8439371585799997	57	CROP	0.0537419319153	2192.57833333	5034.85675	6	0.15	0.1218357404110852	0.9	0.221767446333	False	4	5	True	0.001	0.001	4.0	385	1.7901952266646997	WatDiv	General
F55	0.883018016815	25	CROP	0.08181715011599999	2188.186	5052.74075	6	0.15	0.11173846590090733	0.9	0.207458710669	False	4	5	True	0.001	0.001	4.0	168	0.801200866699	WatDiv	General
F55	0.829078912735	25	CROP	0.053917169570899995	2188.186	5052.74075	6	0.15	0.11173846590090733	0.9	0.207458710669	False	4	5	True	0.001	0.001	4.0	168	0.7751617431641	WatDiv	General
F55	0.832128047943	25	CROP	0.052970886230499996	2188.186	5052.74075	6	0.15	0.11173846590090733	0.9	0.207458710669	False	4	5	True	0.001	0.001	4.0	168	0.7791571617125	WatDiv	General
L11	0.7270381450650001	2	CROP	0.0291650295258	127.09700000000001	141.6825	3	0.15	0.8970550350254972	0.9	0.8757338147339999	False	4	5	True	0.001	0.001	4.0	82	0.6978731155392001	WatDiv	General
L11	0.6423521041870001	2	CROP	0.024763107299799997	127.09700000000001	141.6825	3	0.15	0.8970550350254972	0.9	0.8757338147339999	False	4	5	True	0.001	0.001	4.0	82	0.6175889968872	WatDiv	General
L11	0.644526958466	2	CROP	0.027890920639	127.09700000000001	141.6825	3	0.15	0.8970550350254972	0.9	0.8757338147339999	False	4	5	True	0.001	0.001	4.0	82	0.616636037827	WatDiv	General
L12	0.39083504676799996	0	CROP	0.0249919891357	122.95	138.261	3	0.15	0.8892601673646221	0.9	0.863655521214	False	4	5	True	0.001	0.001	4.0	35	0.36584305763229996	WatDiv	General
L12	0.467450857162	0	CROP	0.0324578285217	122.95	138.261	3	0.15	0.8892601673646221	0.9	0.863655521214	False	4	5	True	0.001	0.001	4.0	35	0.43499302864030004	WatDiv	General
L12	0.430306196213	0	CROP	0.033766984939599995	122.95	138.261	3	0.15	0.8892601673646221	0.9	0.863655521214	False	4	5	True	0.001	0.001	4.0	35	0.39653921127339997	WatDiv	General
L13	0.765253067017	2	CROP	0.0446579456329	127.09700000000001	141.6825	3	0.15	0.8970550350254972	0.9	0.8757338147339999	False	4	5	True	0.001	0.001	4.0	82	0.7205951213841	WatDiv	General
L13	0.70044708252	2	CROP	0.0262539386749	127.09700000000001	141.6825	3	0.15	0.8970550350254972	0.9	0.8757338147339999	False	4	5	True	0.001	0.001	4.0	82	0.6741931438451	WatDiv	General
L13	0.6898791790009999	2	CROP	0.04386496543880001	127.09700000000001	141.6825	3	0.15	0.8970550350254972	0.9	0.8757338147339999	False	4	5	True	0.001	0.001	4.0	82	0.6460142135621999	WatDiv	General
L14	0.431221008301	0	CROP	0.0424230098724	122.95	138.261	3	0.15	0.8892601673646221	0.9	0.863655521214	False	4	5	True	0.001	0.001	4.0	35	0.3887979984286	WatDiv	General
L14	0.43393588066100003	0	CROP	0.0421810150146	122.95	138.261	3	0.15	0.8892601673646221	0.9	0.863655521214	False	4	5	True	0.001	0.001	4.0	35	0.39175486564640005	WatDiv	General
L14	0.41467404365500005	0	CROP	0.0239980220795	122.95	138.261	3	0.15	0.8892601673646221	0.9	0.863655521214	False	4	5	True	0.001	0.001	4.0	35	0.3906760215755	WatDiv	General
L15	0.585628986359	1	CROP	0.024904966354400003	125.589	140.437	3	0.15	0.8942728768059699	0.9	0.871395465016	False	4	5	True	0.001	0.001	4.0	46	0.5607240200046	WatDiv	General
L15	0.473578929901	1	CROP	0.030311107635499997	125.589	140.437	3	0.15	0.8942728768059699	0.9	0.871395465016	False	4	5	True	0.001	0.001	4.0	46	0.4432678222655	WatDiv	General
L15	0.39069485664399994	1	CROP	0.0273218154907	125.589	140.437	3	0.15	0.8942728768059699	0.9	0.871395465016	False	4	5	True	0.001	0.001	4.0	46	0.36337304115329994	WatDiv	General
L21	4.29076910019	15	CROP	0.0419089794159	25.636	3048.732	3	0.15	0.008408741732628516	0.9	0.105241551447	False	4	5	True	0.001	0.001	4.0	252	4.248860120774101	WatDiv	General
L21	4.1511900425	15	CROP	0.0307137966156	25.636	3048.732	3	0.15	0.008408741732628516	0.9	0.105241551447	False	4	5	True	0.001	0.001	4.0	252	4.1204762458844	WatDiv	General
L21	3.6480748653400004	15	CROP	0.047322034835800005	25.636	3048.732	3	0.15	0.008408741732628516	0.9	0.105241551447	False	4	5	True	0.001	0.001	4.0	252	3.6007528305042005	WatDiv	General
L22	4.17932009697	15	CROP	0.027514219284099996	25.636	3048.732	3	0.15	0.008408741732628516	0.9	0.105241551447	False	4	5	True	0.001	0.001	4.0	252	4.1518058776858995	WatDiv	General
L22	3.35211992264	15	CROP	0.0283169746399	25.636	3048.732	3	0.15	0.008408741732628516	0.9	0.105241551447	False	4	5	True	0.001	0.001	4.0	252	3.3238029480001	WatDiv	General
L22	4.11916399002	15	CROP	0.0260682106018	25.636	3048.732	3	0.15	0.008408741732628516	0.9	0.105241551447	False	4	5	True	0.001	0.001	4.0	252	4.093095779418199	WatDiv	General
L23	23.1674058437	48	CROP	0.0251619815826	25.636	3048.732	3	0.15	0.008408741732628516	0.9	0.105241551447	False	4	5	True	0.001	0.001	4.0	1338	23.1422438621174	WatDiv	General
L23	22.4968748093	48	CROP	0.0225069522858	25.636	3048.732	3	0.15	0.008408741732628516	0.9	0.105241551447	False	4	5	True	0.001	0.001	4.0	1338	22.4743678570142	WatDiv	General
L23	21.2439920902	48	CROP	0.0299091339111	25.636	3048.732	3	0.15	0.008408741732628516	0.9	0.105241551447	False	4	5	True	0.001	0.001	4.0	1338	21.214082956288898	WatDiv	General
L24	21.707296133000003	48	CROP	0.021733045578	25.636	3048.732	3	0.15	0.008408741732628516	0.9	0.105241551447	False	4	5	True	0.001	0.001	4.0	1338	21.685563087422004	WatDiv	General
L24	21.9810290337	48	CROP	0.0403990745544	25.636	3048.732	3	0.15	0.008408741732628516	0.9	0.105241551447	False	4	5	True	0.001	0.001	4.0	1338	21.9406299591456	WatDiv	General
L24	21.579943180100003	48	CROP	0.0281629562378	25.636	3048.732	3	0.15	0.008408741732628516	0.9	0.105241551447	False	4	5	True	0.001	0.001	4.0	1338	21.551780223862202	WatDiv	General
L25	96.69456982610001	236	CROP	0.024623870849599997	25.636	3048.732	3	0.15	0.008408741732628516	0.9	0.105241551447	False	4	5	True	0.001	0.001	4.0	5343	96.66994595525041	WatDiv	General
L25	95.9639511108	236	CROP	0.0232949256897	25.636	3048.732	3	0.15	0.008408741732628516	0.9	0.105241551447	False	4	5	True	0.001	0.001	4.0	5343	95.9406561851103	WatDiv	General
L25	95.16009187700001	236	CROP	0.026188850402799998	25.636	3048.732	3	0.15	0.008408741732628516	0.9	0.105241551447	False	4	5	True	0.001	0.001	4.0	5343	95.13390302659721	WatDiv	General
L31	0.631245136261	38	CROP	0.028108835220300003	120.197	120.197	2	0.15	1.0	0.9	0.10876030964000001	False	4	5	True	0.001	0.001	4.0	38	0.6031363010406999	WatDiv	General
L31	0.629762172699	38	CROP	0.016872167587299997	120.197	120.197	2	0.15	1.0	0.9	0.10876030964000001	False	4	5	True	0.001	0.001	4.0	38	0.6128900051117	WatDiv	General
L31	0.639027118683	38	CROP	0.0176119804382	120.197	120.197	2	0.15	1.0	0.9	0.10876030964000001	False	4	5	True	0.001	0.001	4.0	38	0.6214151382448	WatDiv	General
L32	0.34765195846600006	41	CROP	0.016184091568	116.181	116.181	2	0.15	1.0	0.9	0.10512795222999999	False	4	5	True	0.001	0.001	4.0	22	0.33146786689800006	WatDiv	General
L32	0.303521871567	41	CROP	0.017970085144	116.181	116.181	2	0.15	1.0	0.9	0.10512795222999999	False	4	5	True	0.001	0.001	4.0	22	0.285551786423	WatDiv	General
L32	0.290465116501	41	CROP	0.015386104583700001	116.181	116.181	2	0.15	1.0	0.9	0.10512795222999999	False	4	5	True	0.001	0.001	4.0	22	0.2750790119173	WatDiv	General
L33	0.5178699493410001	21	CROP	0.0168950557709	118.189	118.189	2	0.15	1.0	0.9	0.106944144082	False	4	5	True	0.001	0.001	4.0	30	0.5009748935701	WatDiv	General
L33	0.502476930618	21	CROP	0.0160720348358	118.189	118.189	2	0.15	1.0	0.9	0.106944144082	False	4	5	True	0.001	0.001	4.0	30	0.48640489578220003	WatDiv	General
L33	0.49641799926799995	21	CROP	0.0174708366394	118.189	118.189	2	0.15	1.0	0.9	0.106944144082	False	4	5	True	0.001	0.001	4.0	30	0.47894716262859993	WatDiv	General
L34	0.49182009696999995	27	CROP	0.012056112289400001	118.94200000000001	118.942	2	0.15	1.0	0.9	0.107625209248	False	4	5	True	0.001	0.001	4.0	33	0.47976398468059994	WatDiv	General
L34	0.43091011047399996	27	CROP	0.0120940208435	118.94200000000001	118.942	2	0.15	1.0	0.9	0.107625209248	False	4	5	True	0.001	0.001	4.0	33	0.4188160896305	WatDiv	General
L34	0.536082029343	27	CROP	0.025538921356200003	118.94200000000001	118.942	2	0.15	1.0	0.9	0.107625209248	False	4	5	True	0.001	0.001	4.0	33	0.5105431079868	WatDiv	General
L35	0.37287497520400004	41	CROP	0.0160219669342	116.181	116.181	2	0.15	1.0	0.9	0.10512795222999999	False	4	5	True	0.001	0.001	4.0	22	0.35685300826980004	WatDiv	General
L35	0.308362007141	41	CROP	0.015251159668000001	116.181	116.181	2	0.15	1.0	0.9	0.10512795222999999	False	4	5	True	0.001	0.001	4.0	22	0.293110847473	WatDiv	General
L35	0.367660045624	41	CROP	0.0170109272003	116.181	116.181	2	0.15	1.0	0.9	0.10512795222999999	False	4	5	True	0.001	0.001	4.0	22	0.3506491184237	WatDiv	General
L41	0.291034221649	54	CROP	0.0161170959473	31.016	31.016	2	0.15	1.0	0.9	1.0	False	4	5	True	0.001	0.001	4.0	33	0.2749171257017	WatDiv	General
L41	0.326638936996	54	CROP	0.0207240581512	31.016	31.016	2	0.15	1.0	0.9	1.0	False	4	5	True	0.001	0.001	4.0	33	0.3059148788448	WatDiv	General
L41	0.34778094291699996	54	CROP	0.018162012100200003	31.016	31.016	2	0.15	1.0	0.9	1.0	False	4	5	True	0.001	0.001	4.0	33	0.32961893081679994	WatDiv	General
L42	0.309511899948	60	CROP	0.0183200836182	31.555	31.555000000000003	2	0.15	1.0	0.9	1.0	False	4	5	True	0.001	0.001	4.0	34	0.2911918163298	WatDiv	General
L42	0.320538043976	60	CROP	0.019858121871900003	31.555	31.555000000000003	2	0.15	1.0	0.9	1.0	False	4	5	True	0.001	0.001	4.0	34	0.3006799221041	WatDiv	General
L42	0.298471927643	60	CROP	0.015579938888499999	31.555	31.555000000000003	2	0.15	1.0	0.9	1.0	False	4	5	True	0.001	0.001	4.0	34	0.2828919887545	WatDiv	General
L43	0.27067303657499997	47	CROP	0.0173499584198	30.994	30.994	2	0.15	1.0	0.9	1.0	False	4	5	True	0.001	0.001	4.0	33	0.25332307815519994	WatDiv	General
L43	0.273272037506	47	CROP	0.0173320770264	30.994	30.994	2	0.15	1.0	0.9	1.0	False	4	5	True	0.001	0.001	4.0	33	0.2559399604796	WatDiv	General
L43	0.328271865845	47	CROP	0.020051002502400002	30.994	30.994	2	0.15	1.0	0.9	1.0	False	4	5	True	0.001	0.001	4.0	33	0.3082208633426	WatDiv	General
L44	0.342679977417	57	CROP	0.0129148960114	31.269000000000002	31.269	2	0.15	1.0	0.9	1.0	False	4	5	True	0.001	0.001	4.0	33	0.3297650814056	WatDiv	General
L44	0.318370103836	57	CROP	0.0220301151276	31.269000000000002	31.269	2	0.15	1.0	0.9	1.0	False	4	5	True	0.001	0.001	4.0	33	0.2963399887084	WatDiv	General
L44	0.29060792923	57	CROP	0.0180089473724	31.269000000000002	31.269	2	0.15	1.0	0.9	1.0	False	4	5	True	0.001	0.001	4.0	33	0.2725989818576	WatDiv	General
L45	0.28048992156999997	47	CROP	0.0183939933777	30.994	30.994	2	0.15	1.0	0.9	1.0	False	4	5	True	0.001	0.001	4.0	33	0.2620959281923	WatDiv	General
L45	0.278059005737	47	CROP	0.0183849334717	30.994	30.994	2	0.15	1.0	0.9	1.0	False	4	5	True	0.001	0.001	4.0	33	0.2596740722653	WatDiv	General
L45	0.279543876648	47	CROP	0.0160129070282	30.994	30.994	2	0.15	1.0	0.9	1.0	False	4	5	True	0.001	0.001	4.0	33	0.2635309696198	WatDiv	General
L51	96.46990895270001	238	CROP	0.025887966156000003	26.191	3049.2870000000007	3	0.15	0.008589221021176426	0.9	0.105124788273	False	4	5	True	0.001	0.001	4.0	5343	96.444020986544	WatDiv	General
L51	97.8657228947	238	CROP	0.0261149406433	26.191	3049.2870000000007	3	0.15	0.008589221021176426	0.9	0.105124788273	False	4	5	True	0.001	0.001	4.0	5343	97.8396079540567	WatDiv	General
L51	95.33767485620001	238	CROP	0.030562162399300003	26.191	3049.2870000000007	3	0.15	0.008589221021176426	0.9	0.105124788273	False	4	5	True	0.001	0.001	4.0	5343	95.3071126938007	WatDiv	General
L52	17.9436590672	65	CROP	0.0343987941742	26.191	3049.2870000000007	3	0.15	0.008589221021176426	0.9	0.105124788273	False	4	5	True	0.001	0.001	4.0	1081	17.909260273025797	WatDiv	General
L52	18.4845981598	65	CROP	0.040969133377099995	26.191	3049.2870000000007	3	0.15	0.008589221021176426	0.9	0.105124788273	False	4	5	True	0.001	0.001	4.0	1081	18.4436290264229	WatDiv	General
L52	17.3186061382	65	CROP	0.023103952407800003	26.191	3049.2870000000007	3	0.15	0.008589221021176426	0.9	0.105124788273	False	4	5	True	0.001	0.001	4.0	1081	17.2955021857922	WatDiv	General
L53	98.3846130371	238	CROP	0.024758100509599996	26.191	3049.2870000000007	3	0.15	0.008589221021176426	0.9	0.105124788273	False	4	5	True	0.001	0.001	4.0	5343	98.3598549365904	WatDiv	General
L53	96.20043182370001	238	CROP	0.025699138641400002	26.191	3049.2870000000007	3	0.15	0.008589221021176426	0.9	0.105124788273	False	4	5	True	0.001	0.001	4.0	5343	96.17473268505861	WatDiv	General
L53	92.6903920174	238	CROP	0.0264339447021	26.191	3049.2870000000007	3	0.15	0.008589221021176426	0.9	0.105124788273	False	4	5	True	0.001	0.001	4.0	5343	92.6639580726979	WatDiv	General
L54	17.9181900024	65	CROP	0.025847196579	26.191	3049.2870000000007	3	0.15	0.008589221021176426	0.9	0.105124788273	False	4	5	True	0.001	0.001	4.0	1081	17.892342805821	WatDiv	General
L54	18.2767009735	65	CROP	0.0264461040497	26.191	3049.2870000000007	3	0.15	0.008589221021176426	0.9	0.105124788273	False	4	5	True	0.001	0.001	4.0	1081	18.2502548694503	WatDiv	General
L54	18.2566599846	65	CROP	0.0321519374847	26.191	3049.2870000000007	3	0.15	0.008589221021176426	0.9	0.105124788273	False	4	5	True	0.001	0.001	4.0	1081	18.2245080471153	WatDiv	General
L55	29.172838926300003	74	CROP	0.0282969474792	26.191	3049.2870000000007	3	0.15	0.008589221021176426	0.9	0.105124788273	False	4	5	True	0.001	0.001	4.0	1814	29.144541978820804	WatDiv	General
L55	30.9425349236	74	CROP	0.0246710777283	26.191	3049.2870000000007	3	0.15	0.008589221021176426	0.9	0.105124788273	False	4	5	True	0.001	0.001	4.0	1814	30.9178638458717	WatDiv	General
L55	29.2328209877	74	CROP	0.0235710144043	26.191	3049.2870000000007	3	0.15	0.008589221021176426	0.9	0.105124788273	False	4	5	True	0.001	0.001	4.0	1814	29.209249973295698	WatDiv	General
Q10	30.1979789734	9040	CROP	0.0552010536194	2267.79533333	2250.813333333333	6	0.15	1.0075448282398658	0.9	1.0	False	4	5	True	0.001	0.001	4.0	4209	30.142777919780603	nLDE	General
Q10	30.722214221999998	9040	CROP	0.063679933548	2267.79533333	2250.813333333333	6	0.15	1.0075448282398658	0.9	1.0	False	4	5	True	0.001	0.001	4.0	4209	30.658534288452	nLDE	General
Q10	30.095637083099998	9040	CROP	0.047676086425800006	2267.79533333	2250.813333333333	6	0.15	1.0075448282398658	0.9	1.0	False	4	5	True	0.001	0.001	4.0	4209	30.0479609966742	nLDE	General
Q1	0.24515891075100002	2	CROP	0.0478959083557	29.378	41.94725	6	0.15	0.4683382104905565	0.9	0.333327677625	False	4	5	True	0.001	0.001	4.0	33	0.19726300239530004	nLDE	General
Q1	0.286177873611	2	CROP	0.0790009498596	29.378	41.94725	6	0.15	0.4683382104905565	0.9	0.333327677625	False	4	5	True	0.001	0.001	4.0	33	0.2071769237514	nLDE	General
Q1	0.290969133377	2	CROP	0.0636529922485	29.378	41.94725	6	0.15	0.4683382104905565	0.9	0.333327677625	False	4	5	True	0.001	0.001	4.0	33	0.22731614112849996	nLDE	General
Q2	5.02417397499	8	CROP	0.04450893402099999	20.4648333333	118.51283333333336	6	0.15	0.1361019973926874	0.9	0.549253409459	False	4	5	True	0.001	0.001	4.0	324	4.979665040969	nLDE	General
Q2	5.02298688889	8	CROP	0.07790708541869999	20.4648333333	118.51283333333336	6	0.15	0.1361019973926874	0.9	0.549253409459	False	4	5	True	0.001	0.001	4.0	324	4.9450798034713	nLDE	General
Q2	4.99806499481	8	CROP	0.07369685173030001	20.4648333333	118.51283333333336	6	0.15	0.1361019973926874	0.9	0.549253409459	False	4	5	True	0.001	0.001	4.0	324	4.9243681430797	nLDE	General
Q3	1.25488781929	18	CROP	0.061132907867400006	132.937	132.38850000000002	6	0.15	1.0041431091069088	0.9	1.0	False	4	5	True	0.001	0.001	4.0	257	1.1937549114225998	nLDE	General
Q3	1.20057606697	18	CROP	0.0462009906769	132.937	132.38850000000002	6	0.15	1.0041431091069088	0.9	1.0	False	4	5	True	0.001	0.001	4.0	257	1.1543750762931	nLDE	General
Q3	1.26493215561	18	CROP	0.0493788719177	132.937	132.38850000000002	6	0.15	1.0041431091069088	0.9	1.0	False	4	5	True	0.001	0.001	4.0	257	1.2155532836923	nLDE	General
Q4	0.527286052704	54	CROP	0.0749838352203	109.95700000000001	109.4085	6	0.15	1.0050133216340598	0.9	1.0	False	4	5	True	0.001	0.001	4.0	119	0.4523022174837	nLDE	General
Q4	0.506826162338	54	CROP	0.0481278896332	109.95700000000001	109.4085	6	0.15	1.0050133216340598	0.9	1.0	False	4	5	True	0.001	0.001	4.0	119	0.4586982727048	nLDE	General
Q4	0.501878023148	54	CROP	0.046835899353	109.95700000000001	109.4085	6	0.15	1.0050133216340598	0.9	1.0	False	4	5	True	0.001	0.001	4.0	119	0.45504212379500003	nLDE	General
Q5	119.822165966	1091	CROP	0.0423719882965	9076.41933333	191431.49091666663	4	0.15	0.04741340774117698	0.9	0.389063322031	False	4	5	True	0.001	0.001	4.0	11619	119.7797939777035	nLDE	General
Q5	119.60749006299999	1091	CROP	0.054458856582599996	9076.41933333	191431.49091666663	4	0.15	0.04741340774117698	0.9	0.389063322031	False	4	5	True	0.001	0.001	4.0	11619	119.55303120641739	nLDE	General
Q5	119.39716386799999	1091	CROP	0.0661971569061	9076.41933333	191431.49091666663	4	0.15	0.04741340774117698	0.9	0.389063322031	False	4	5	True	0.001	0.001	4.0	11619	119.3309667110939	nLDE	General
Q6	1.51815199852	188	CROP	0.052820920944199996	365.3825	601.1222500000001	6	0.15	0.9755519779878384	0.9	0.9412166901260001	False	4	5	True	0.001	0.001	4.0	440	1.4653310775758	nLDE	General
Q6	1.57206201553	188	CROP	0.051088809967	365.3825	601.1222500000001	6	0.15	0.9755519779878384	0.9	0.9412166901260001	False	4	5	True	0.001	0.001	4.0	440	1.520973205563	nLDE	General
Q6	1.49095010757	188	CROP	0.044888019561800004	365.3825	601.1222500000001	6	0.15	0.9755519779878384	0.9	0.9412166901260001	False	4	5	True	0.001	0.001	4.0	440	1.4460620880082	nLDE	General
