query,runtime_s,optimization_time_s,execution_time_s,requests,answers,timeout_reached,bushy_plan,BJ_count,HJ_count,bc_cost_p_star,ac_cost_p_star,delta,idp_k,idp_top_t,r_star_selected,idp_adaptive_k,robustness_threshold,cost_threshold,dataset,benchmark,triple_pattern_count
HIQ3,0.32531213760375977,0.07245492935180664,0.2528572082519531,65,4,False,False,4,0,53.414,64.571,5.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,5
HIQ3,0.31949806213378906,0.07797098159790039,0.24152708053588867,65,4,False,False,4,0,52.164,61.78641666666667,6.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,5
HIQ3,0.3471558094024658,0.07954216003417969,0.26761364936828613,65,4,False,False,4,0,51.27114285714286,59.797428571428576,7.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,5
LSQ1,0.414963960647583,0.03410911560058594,0.38085484504699707,32,4,False,False,0,2,28.382000000000005,29.662000000000003,0.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,3
LSQ1,0.44913411140441895,0.033854007720947266,0.4152801036834717,32,4,False,False,0,2,28.382000000000005,29.662000000000003,1.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,3
LSQ1,0.4692540168762207,0.025264978408813477,0.4439890384674072,43,4,False,False,1,1,22.703000000000003,80.75800000000001,2.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,3
LSQ1,0.48384690284729004,0.04237103462219238,0.44147586822509766,43,4,False,False,1,1,16.703,55.833,3.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,3
LSQ1,0.43271899223327637,0.038275957107543945,0.3944430351257324,43,4,False,False,1,1,13.703,43.37050000000001,4.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,3
LSQ1,0.4421520233154297,0.044317007064819336,0.39783501625061035,43,4,False,False,1,1,11.902999999999999,35.893,5.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,3
LSQ1,0.41231298446655273,0.03564310073852539,0.37666988372802734,43,4,False,False,1,1,10.703,30.908,6.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,3
LSQ1,0.46532416343688965,0.034750938415527344,0.4305732250213623,43,4,False,False,1,1,9.845857142857144,27.347285714285718,7.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,3
LSQ4,0.3571348190307617,0.03690695762634277,0.32022786140441895,61,8,False,False,1,1,63.102000000000004,63.102000000000004,0.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,3
LSQ4,0.30405211448669434,0.04547405242919922,0.2585780620574951,28,8,False,False,1,1,42.602000000000004,42.602000000000004,1.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,3
LSQ4,0.3394811153411865,0.05993485450744629,0.27954626083374023,28,8,False,False,1,1,32.352000000000004,32.352000000000004,2.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,3
LSQ4,0.40103888511657715,0.026538848876953125,0.374500036239624,68,8,False,False,2,0,28.714999999999996,28.714999999999996,3.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,3
LSQ4,0.5464131832122803,0.05001091957092285,0.4964022636413574,53,8,False,False,2,0,23.59,23.59,4.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,3
LSQ4,0.40862298011779785,0.03225898742675781,0.37636399269104004,53,8,False,False,2,0,20.515,20.515,5.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,3
LSQ4,0.38719892501831055,0.03550982475280762,0.35168910026550293,53,8,False,False,2,0,18.465,18.465,6.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,3
LSQ4,0.5706779956817627,0.04848599433898926,0.5221920013427734,53,8,False,False,2,0,17.000714285714285,17.000714285714285,7.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,3
MOQ2,0.6163430213928223,0.06877398490905762,0.5475690364837646,127,46,False,False,3,0,419.135,48212.6245,0.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
MOQ2,0.5891039371490479,0.0526731014251709,0.536430835723877,127,46,False,False,3,0,350.3016666666667,17025.7995,1.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
MOQ2,0.6192231178283691,0.07718992233276367,0.5420331954956055,127,46,False,False,3,0,296.21833333333336,8655.637,2.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
MOQ2,0.6372051239013672,0.07440900802612305,0.5627961158752441,127,46,False,False,3,0,278.19055555555553,5865.582833333334,3.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
MOQ2,0.6134679317474365,0.055969953536987305,0.5574979782104492,127,46,False,False,3,0,269.1766666666667,4470.55575,4.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
MOQ2,0.5567450523376465,0.0416259765625,0.5151190757751465,127,46,False,False,3,0,263.7683333333333,3633.5395000000003,5.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
MOQ2,0.5880367755889893,0.05255413055419922,0.53548264503479,127,46,False,False,3,0,260.16277777777776,3075.5286666666666,6.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
MOQ2,0.6007158756256104,0.07014894485473633,0.530566930770874,127,46,False,False,3,0,257.58738095238095,2676.9494999999997,7.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
MOQ5,0.4586770534515381,0.05951690673828125,0.39916014671325684,110,87,False,False,2,1,1788.245,1788.245,0.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
MOQ5,0.4339718818664551,0.055349111557006836,0.37862277030944824,110,87,False,False,2,1,975.0783333333334,975.0783333333334,1.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
MOQ5,0.43601107597351074,0.05459094047546387,0.3814201354980469,110,87,False,False,2,1,684.6616666666666,684.6616666666666,2.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
MOQ5,0.4848930835723877,0.08155202865600586,0.40334105491638184,110,87,False,False,2,1,587.8561111111111,587.8561111111111,3.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
MOQ5,0.41303300857543945,0.051045894622802734,0.3619871139526367,110,87,False,False,2,1,539.4533333333333,539.4533333333333,4.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
MOQ5,0.43143606185913086,0.057482004165649414,0.37395405769348145,110,87,False,False,2,1,510.4116666666667,510.4116666666667,5.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
MOQ5,0.4518449306488037,0.0729069709777832,0.3789379596710205,110,87,False,False,2,1,491.05055555555555,491.05055555555555,6.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
MOQ5,0.42560291290283203,0.059461116790771484,0.36614179611206055,110,87,False,False,2,1,477.2211904761905,477.2211904761905,7.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
MUQ3,2.179081916809082,0.03656888008117676,2.1425130367279053,452,68,False,False,1,1,557.624,557.624,0.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,3
MUQ3,1.0926520824432373,0.03470015525817871,1.0579519271850586,169,68,False,False,1,1,380.124,380.124,1.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,3
MUQ3,1.0878269672393799,0.03538084030151367,1.0524461269378662,169,68,False,False,1,1,291.374,291.374,2.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,3
MUQ3,1.1682209968566895,0.03687095642089844,1.131350040435791,169,68,False,False,1,1,261.79066666666665,261.79066666666665,3.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,3
MUQ3,1.146143913269043,0.02592301368713379,1.1202208995819092,169,68,False,False,1,1,246.99900000000002,246.99900000000002,4.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,3
MUQ3,3.9779160022735596,0.03702592849731445,3.940890073776245,434,68,False,False,2,0,228.736,228.736,5.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,3
MUQ3,3.392385959625244,0.04859185218811035,3.343794107437134,516,68,False,False,2,0,210.986,210.986,6.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,3
MUQ3,3.25175404548645,0.03851914405822754,3.2132349014282227,516,68,False,False,2,0,198.30742857142857,198.30742857142857,7.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,3
MUQ4,1.2324011325836182,0.05768394470214844,1.1747171878814697,273,114,False,False,2,1,1074.122,1074.122,0.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
MUQ4,1.1981620788574219,0.0790109634399414,1.1191511154174805,273,114,False,False,2,1,606.2886666666667,606.2886666666667,1.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
MUQ4,1.2508680820465088,0.04220390319824219,1.2086641788482666,273,114,False,False,2,1,439.20533333333333,439.20533333333333,2.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
MUQ4,1.204596996307373,0.05858182907104492,1.1460151672363281,273,114,False,False,2,1,383.51088888888887,383.51088888888887,3.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
MUQ4,1.1320528984069824,0.047616004943847656,1.0844368934631348,273,114,False,False,2,1,355.6636666666667,355.6636666666667,4.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
MUQ4,3.7254369258880615,0.05634593963623047,3.669090986251831,582,114,False,False,3,0,337.00333333333333,337.00333333333333,5.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
MUQ4,4.2120959758758545,0.08217120170593262,4.129924774169922,582,114,False,False,3,0,312.4977777777778,312.4977777777778,6.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
MUQ4,4.024837970733643,0.05765700340270996,3.9671809673309326,582,114,False,False,3,0,294.99380952380955,294.99380952380955,7.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
Q01,1.9488000869750977,0.10470986366271973,1.844090223312378,319,2,False,False,4,1,65.30799999999999,1598.8095,0.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q01,0.34990906715393066,0.1032419204711914,0.24666714668273926,33,2,False,False,4,1,38.657999999999994,104.33450000000002,1.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q01,0.39362215995788574,0.14534616470336914,0.2482759952545166,33,2,False,False,4,1,25.983000000000004,59.49700000000001,2.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q01,0.31815099716186523,0.09806203842163086,0.22008895874023438,33,2,False,False,4,1,21.758000000000003,44.55116666666667,3.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q01,0.3363919258117676,0.10401082038879395,0.23238110542297363,33,2,False,False,4,1,19.6455,37.078250000000004,4.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q01,2.858668804168701,0.12018108367919922,2.738487720489502,486,2,False,False,5,0,18.342666666666666,126.12583333333333,5.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q01,2.747926950454712,0.10046505928039551,2.6474618911743164,486,2,False,False,5,0,17.35322222222222,107.39777777777778,6.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q01,2.9357118606567383,0.10377788543701172,2.8319339752197266,486,2,False,False,5,0,16.646476190476193,94.02059523809524,7.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q03,0.9799079895019531,0.10917115211486816,0.870736837387085,198,18,False,True,0,5,189.223,189.223,0.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q03,0.9391520023345947,0.08878207206726074,0.850369930267334,198,18,False,True,0,5,189.223,189.223,1.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q03,0.9186909198760986,0.12026381492614746,0.7984271049499512,173,18,False,True,1,4,174.551,174.551,2.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q03,0.7197780609130859,0.06779623031616211,0.6519818305969238,175,18,False,True,2,3,156.04566666666665,156.04566666666665,3.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q03,0.9179229736328125,0.08719301223754883,0.8307299613952637,260,18,False,True,3,2,132.937,132.937,4.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q03,0.9234268665313721,0.09228301048278809,0.831143856048584,222,18,False,False,4,1,74.34166666666667,89.56316666666666,5.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q03,0.919806957244873,0.09095311164855957,0.8288538455963135,222,18,False,False,4,1,65.73388888888888,78.79538888888888,6.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q03,0.9175450801849365,0.09450387954711914,0.8230412006378174,222,18,False,False,4,1,59.585476190476186,71.10411904761905,7.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q04,0.9207329750061035,0.10052084922790527,0.8202121257781982,148,54,False,False,0,5,138.47500000000002,139.473,0.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q04,0.8609108924865723,0.12789487838745117,0.7330160140991211,102,54,False,False,2,3,122.149,123.14699999999999,1.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q04,0.8683521747589111,0.09641790390014648,0.7719342708587646,102,54,False,False,2,3,93.574,94.572,2.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q04,0.9551620483398438,0.08323979377746582,0.8719222545623779,95,54,False,False,3,2,81.53666666666666,93.87633333333335,3.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q04,1.0005059242248535,0.09447002410888672,0.9060359001159668,95,54,False,False,3,2,71.4825,80.98675,4.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q04,1.0271618366241455,0.13929009437561035,0.8878717422485352,95,54,False,False,3,2,65.44999999999999,73.253,5.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q04,1.1481120586395264,0.14236783981323242,1.005744218826294,195,54,False,False,4,1,58.916,65.58483333333334,6.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q04,1.189483880996704,0.10220599174499512,1.087277889251709,195,54,False,False,4,1,53.019571428571425,58.87828571428571,7.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q05,159.24288606643677,0.0727541446685791,159.1701319217682,7327,1091,False,False,2,1,22621.186999999998,2097433.7065000003,0.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,4
Q05,162.7283160686493,0.04072380065917969,162.6875922679901,7327,1091,False,False,2,1,14300.520333333334,738079.9981666667,1.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,4
Q05,162.0644519329071,0.0615079402923584,162.00294399261475,7327,1091,False,False,2,1,11328.853666666666,374158.7273333333,2.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,4
Q05,69.21914386749268,0.03803205490112305,69.18111181259155,11626,1091,False,False,3,0,10166.030444444445,252679.3693888889,3.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,4
Q05,69.125727891922,0.08704185485839844,69.0386860370636,11626,1091,False,False,3,0,9076.419333333333,191431.49091666666,4.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,4
Q05,69.12329316139221,0.04145002365112305,69.08184313774109,11626,1091,False,False,3,0,8422.652666666665,154682.76383333333,5.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,4
Q05,68.56224989891052,0.05488991737365723,68.50735998153687,11626,1091,False,False,3,0,7986.808222222222,130183.61244444446,6.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,4
Q05,68.86253595352173,0.06461906433105469,68.79791688919067,11626,1091,False,False,3,0,7675.490761904763,112684.21859523811,7.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,4
Q07,2.370543956756592,0.6408219337463379,1.729722023010254,370,251,False,True,0,13,358.429,358.429,0.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,14
Q07,3.9068732261657715,0.715487003326416,3.1913862228393555,370,251,False,True,0,13,358.429,358.429,1.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,14
Q07,1.9357221126556396,0.691107988357544,1.2446141242980957,358,251,False,True,1,12,356.0903333333333,356.0903333333333,2.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,14
Q07,2.1679508686065674,0.673163890838623,1.4947869777679443,351,251,False,True,2,11,334.9025555555556,334.9025555555556,3.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,14
Q07,1.6647140979766846,0.6924879550933838,0.9722261428833008,353,251,False,True,3,10,318.26716666666664,318.26716666666664,4.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,14
Q07,1.5245530605316162,0.7157330513000488,0.8088200092315674,350,251,False,True,4,9,296.7643333333333,296.7643333333333,5.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,14
Q07,1.4114840030670166,0.6789059638977051,0.7325780391693115,355,251,False,True,5,8,276.76366666666667,276.76366666666667,6.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,14
Q07,1.4924581050872803,0.7783839702606201,0.7140741348266602,354,251,False,True,5,8,260.66128571428567,260.66128571428567,7.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,14
Q10,146.44708585739136,0.09767389297485352,146.3494119644165,4131,9040,False,False,0,5,4145.23,4159.6265,0.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q10,10.590039014816284,0.09811806678771973,10.491920948028564,1598,9040,False,False,1,4,2806.977,2821.3734999999997,1.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q10,10.83731985092163,0.13238096237182617,10.704938888549805,1598,9040,False,False,1,4,2321.777,2336.1735,2.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q10,10.632825136184692,0.09434103965759277,10.5384840965271,1598,9040,False,False,1,4,2160.0436666666665,2174.4401666666663,3.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q10,8.122209072113037,0.07959699630737305,8.042612075805664,1574,9040,False,False,2,3,2006.0333333333333,2039.3173333333332,4.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q10,13.32052206993103,0.13387203216552734,13.186650037765503,2835,9040,False,False,3,2,1833.6136666666666,3068.1451666666662,5.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q10,19.54651689529419,0.13867497444152832,19.40784192085266,5153,9040,False,False,4,1,1691.522888888889,2722.6985555555557,6.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q10,20.3536159992218,0.09814906120300293,20.2554669380188,5153,9040,False,False,4,1,1543.2673333333332,2429.188833333333,7.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q12,14.323711156845093,0.12443900108337402,14.199272155761719,1067,11002,False,False,2,4,60761.384,60761.384,0.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,7
Q12,14.186307907104492,0.12255287170410156,14.06375503540039,1067,11002,False,False,2,4,55269.734,55269.734,1.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,7
Q12,14.151072025299072,0.1496589183807373,14.001413106918335,1067,11002,False,False,2,4,54472.559,54472.559,2.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,7
Q12,4.400931119918823,0.12676787376403809,4.274163246154785,1137,11002,False,False,3,3,54012.649999999994,54144.091111111105,3.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,7
Q12,4.398271083831787,0.17344903945922852,4.224822044372559,1137,11002,False,False,3,3,53791.47499999999,53894.81333333333,4.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,7
Q12,4.426712989807129,0.18621015548706055,4.240502834320068,1137,11002,False,False,3,3,53658.76999999999,53745.24666666666,5.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,7
Q12,4.427040100097656,0.1441810131072998,4.2828590869903564,1137,11002,False,False,3,3,53570.29999999999,53645.53555555555,6.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,7
Q12,4.334501028060913,0.13555312156677246,4.198947906494141,1137,11002,False,False,3,3,53507.107142857145,53574.31333333334,7.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,7
Q14,900.0,0.08845305442810059,900.0042390823364,7605,19967,True,False,0,5,17035.105,17079.391,0.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q14,327.9553780555725,0.07266688346862793,327.8827111721039,11009,26570,False,False,1,4,10894.229,10938.515,1.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q14,69.12259697914124,0.09312009811401367,69.02947688102722,13476,26570,False,False,2,3,7853.474,7897.76,2.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q14,63.69161009788513,0.09320497512817383,63.59840512275696,16805,26570,False,False,3,2,6474.279888888889,6690.827000000001,3.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q14,63.453789949417114,0.09024405479431152,63.3635458946228,16805,26570,False,False,3,2,5482.882666666666,5656.3645,4.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q14,63.35362505912781,0.1133880615234375,63.24023699760437,16805,26570,False,False,3,2,4888.044333333333,5035.687,5.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q14,63.55134105682373,0.07423520088195801,63.47710585594177,16805,26570,False,False,3,2,4491.4854444444445,4621.902,6.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q14,63.04761719703674,0.1327378749847412,62.914879322052,16805,26570,False,False,3,2,4208.229095238095,4326.341285714286,7.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q17,15.210581064224243,0.13402795791625977,15.076553106307983,361,33485,False,False,2,3,1464.853,1465.2465000000002,0.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q17,14.450798988342285,0.07693791389465332,14.373861074447632,361,33485,False,False,2,3,1164.153,1164.5465,1.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q17,13.096100091934204,0.0888371467590332,13.007262945175171,361,33485,False,False,2,3,1120.5030000000002,1120.8965,2.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q17,13.837654829025269,0.07898092269897461,13.758673906326294,1605,33485,False,False,3,2,1104.7295555555556,1105.1230555555558,3.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q17,14.122120141983032,0.09872293472290039,14.023397207260132,1605,33485,False,False,3,2,1092.0656666666669,1092.459166666667,4.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q17,16.16463589668274,0.09755206108093262,16.067083835601807,2943,33485,False,False,4,1,1081.8713333333335,1160.4148333333335,5.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q17,16.139564990997314,0.15079212188720703,15.988772869110107,2943,33485,False,False,4,1,1073.5724444444445,1139.0909444444446,6.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q17,17.62752079963684,0.099945068359375,17.527575731277466,2943,33485,False,False,4,1,1067.6446666666668,1123.8595952380952,7.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,6
Q19,48.668668031692505,0.05036592483520508,48.6183021068573,1753,64,False,False,0,3,1771.142,1831.9495000000002,0.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,4
Q19,49.26978516578674,0.05083298683166504,49.21895217895508,1753,64,False,False,0,3,1771.142,1831.9495000000002,1.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,4
Q19,48.79026198387146,0.03767800331115723,48.7525839805603,1753,64,False,False,0,3,1771.142,1831.9495000000002,2.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,4
Q19,48.39413285255432,0.04981589317321777,48.3443169593811,1753,64,False,False,0,3,1771.142,1831.9495000000002,3.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,4
Q19,11.912651062011719,0.05096793174743652,11.861683130264282,2048,64,False,False,1,2,1477.6589999999999,1940.9477499999998,4.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,4
Q19,11.951215028762817,0.053569793701171875,11.897645235061646,2048,64,False,False,1,2,1273.309,1656.1015,5.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,4
Q19,11.832058906555176,0.05292701721191406,11.779131889343262,2048,64,False,False,1,2,1137.0756666666666,1466.204,6.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,4
Q19,12.0692617893219,0.06164097785949707,12.007620811462402,2048,64,False,False,1,2,1039.7661428571428,1330.5629285714285,7.0,3,5,0,False,0.0,0.0,nLDE BM1,nLDE BM1,4
SPQ2,1.5009160041809082,0.062428951263427734,1.4384870529174805,270,12,False,False,2,1,5608.148999999999,5608.148999999999,0.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
SPQ2,0.3836688995361328,0.058072805404663086,0.3255960941314697,88,12,False,False,2,1,5347.982333333333,5347.982333333333,1.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
SPQ2,0.40207791328430176,0.06133103370666504,0.3407468795776367,88,12,False,False,2,1,5255.065666666666,5255.065666666666,2.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
SPQ2,0.4391171932220459,0.060189008712768555,0.37892818450927734,88,12,False,False,2,1,5224.093444444445,5224.093444444445,3.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
SPQ2,0.4477999210357666,0.07807111740112305,0.36972880363464355,88,12,False,False,2,1,5208.607333333333,5208.607333333333,4.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
SPQ2,0.4106941223144531,0.05637717247009277,0.35431694984436035,88,12,False,False,2,1,5199.315666666666,5199.315666666666,5.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
SPQ2,0.39640212059020996,0.05889320373535156,0.3375089168548584,88,12,False,False,2,1,5193.121222222222,5193.121222222222,6.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
SPQ2,0.3865659236907959,0.05617880821228027,0.3303871154785156,88,12,False,False,2,1,5188.69661904762,5188.69661904762,7.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,4
SPQ4,0.14873695373535156,0.03699922561645508,0.11173772811889648,11,19,False,False,0,2,6.324,6.324,0.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,3
SPQ4,0.12378692626953125,0.04026389122009277,0.08352303504943848,11,19,False,False,0,2,6.324,6.324,1.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,3
SPQ4,0.12436413764953613,0.039659976959228516,0.08470416069030762,11,19,False,False,0,2,6.324,6.324,2.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,3
SPQ4,0.14008092880249023,0.0435490608215332,0.09653186798095703,11,19,False,False,0,2,6.324,6.324,3.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,3
SPQ4,0.12490200996398926,0.036633968353271484,0.08826804161071777,11,19,False,False,0,2,6.324,6.324,4.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,3
SPQ4,0.11726689338684082,0.03692197799682617,0.08034491539001465,11,19,False,False,0,2,6.324,6.324,5.0,3,5,0,False,0.0,0.0,nLDE BM2,nLDE BM2,3
