query,runtime_s,requests,answers,switch_percentage_PHJ,switch_percentage_PBJ,timeout_reached,planner,bind_join_only,hash_join_only,poly_hash_join,poly_bind_join,dataset,benchmark
F45,6.264899015426636,648,4,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
F45,2.343424081802368,423,4,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
F45,0.8738000392913818,254,4,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
F51,0.6863749027252197,168,25,0.0,0.0,False,crop,False,,True,True,watdiv,WatDiv
F51,0.6294748783111572,168,25,0.0,0.0,False,ldp,False,,True,True,watdiv,WatDiv
F51,39.51354002952576,1731,25,0.0,0.0,False,nlde,False,,True,True,watdiv,WatDiv
F51,0.6266040802001953,168,25,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
F51,0.6175558567047119,168,25,0.0,0.0,False,ldp,False,,True,False,watdiv,WatDiv
F51,39.20339488983154,1731,25,0.0,0.0,False,nlde,False,,True,False,watdiv,WatDiv
F51,0.6636910438537598,168,25,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
F51,0.616718053817749,168,25,0.0,0.0,False,ldp nlj,True,,False,True,watdiv,WatDiv
F51,0.6100170612335205,168,25,0.0,0.0,False,ldp,False,,False,True,watdiv,WatDiv
F51,39.6172080039978,1731,25,0.0,0.0,False,nlde,False,,False,True,watdiv,WatDiv
F51,0.5961668491363525,168,25,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
F51,0.6700170040130615,168,25,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
F51,0.5947339534759521,168,25,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
F51,39.4781551361084,1731,25,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
F52,0.6567490100860596,168,25,0.0,0.0,False,crop,False,,True,True,watdiv,WatDiv
F52,0.6013109683990479,168,25,0.0,0.0,False,ldp,False,,True,True,watdiv,WatDiv
F52,40.916677951812744,1731,25,0.0,0.0,False,nlde,False,,True,True,watdiv,WatDiv
F52,0.6025822162628174,168,25,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
F52,0.6195681095123291,168,25,0.0,0.0,False,ldp,False,,True,False,watdiv,WatDiv
F52,39.304999113082886,1731,25,0.0,0.0,False,nlde,False,,True,False,watdiv,WatDiv
F52,0.6266918182373047,168,25,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
F52,0.6254379749298096,168,25,0.0,0.0,False,ldp nlj,True,,False,True,watdiv,WatDiv
F52,0.6383891105651855,168,25,0.0,0.0,False,ldp,False,,False,True,watdiv,WatDiv
F52,39.381104946136475,1731,25,0.0,0.0,False,nlde,False,,False,True,watdiv,WatDiv
F52,0.641746997833252,168,25,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
F52,0.634221076965332,168,25,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
F52,0.5752489566802979,168,25,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
F52,39.241050004959106,1731,25,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
F53,0.9190578460693359,265,38,0.0,0.0,False,crop,False,,True,True,watdiv,WatDiv
F53,0.8860650062561035,265,38,0.0,0.0,False,ldp,False,,True,True,watdiv,WatDiv
F53,39.670305013656616,1800,38,0.0,0.0,False,nlde,False,,True,True,watdiv,WatDiv
F53,0.9177341461181641,265,38,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
F53,0.8587579727172852,265,38,0.0,0.0,False,ldp,False,,True,False,watdiv,WatDiv
F53,39.43613910675049,1800,38,0.0,0.0,False,nlde,False,,True,False,watdiv,WatDiv
F53,0.9786369800567627,265,38,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
F53,0.8943078517913818,265,38,0.0,0.0,False,ldp nlj,True,,False,True,watdiv,WatDiv
F53,0.8861582279205322,265,38,0.0,0.0,False,ldp,False,,False,True,watdiv,WatDiv
F53,38.894269943237305,1800,38,0.0,0.0,False,nlde,False,,False,True,watdiv,WatDiv
F53,0.9507579803466797,265,38,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
F53,0.8806250095367432,265,38,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
F53,0.9112310409545898,265,38,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
F53,39.17796301841736,1800,38,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
F54,1.173802137374878,387,58,0.0,0.0,False,crop,False,,True,True,watdiv,WatDiv
F54,1.1730570793151855,387,58,0.0,0.0,False,ldp,False,,True,True,watdiv,WatDiv
F54,39.8980610370636,1882,58,0.0,0.0,False,nlde,False,,True,True,watdiv,WatDiv
F54,1.2492148876190186,387,58,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
F54,1.139045000076294,387,58,0.0,0.0,False,ldp,False,,True,False,watdiv,WatDiv
F54,39.72200107574463,1882,58,0.0,0.0,False,nlde,False,,True,False,watdiv,WatDiv
F54,1.1722800731658936,387,58,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
F54,1.163228988647461,387,58,0.0,0.0,False,ldp nlj,True,,False,True,watdiv,WatDiv
F54,1.178774118423462,387,58,0.0,0.0,False,ldp,False,,False,True,watdiv,WatDiv
F54,40.21697497367859,1882,58,0.0,0.0,False,nlde,False,,False,True,watdiv,WatDiv
F54,1.2359778881072998,387,58,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
F54,1.1730539798736572,387,58,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
F54,1.1698369979858398,387,58,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
F54,39.49787783622742,1882,58,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
F55,0.6385481357574463,168,25,0.0,0.0,False,crop,False,,True,True,watdiv,WatDiv
F55,0.6069650650024414,168,25,0.0,0.0,False,ldp,False,,True,True,watdiv,WatDiv
F55,38.94093680381775,1731,25,0.0,0.0,False,nlde,False,,True,True,watdiv,WatDiv
F55,0.6323540210723877,168,25,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
F55,0.589561939239502,168,25,0.0,0.0,False,ldp,False,,True,False,watdiv,WatDiv
F55,39.471925020217896,1731,25,0.0,0.0,False,nlde,False,,True,False,watdiv,WatDiv
F55,0.627748966217041,168,25,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
F55,0.6320610046386719,168,25,0.0,0.0,False,ldp nlj,True,,False,True,watdiv,WatDiv
F55,0.6110050678253174,168,25,0.0,0.0,False,ldp,False,,False,True,watdiv,WatDiv
F55,39.529438972473145,1731,25,0.0,0.0,False,nlde,False,,False,True,watdiv,WatDiv
F55,0.6658051013946533,168,25,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
F55,0.6074199676513672,168,25,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
F55,0.6216099262237549,168,25,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
F55,39.47006702423096,1731,25,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
L11,0.6139278411865234,82,2,0.0,0.5,False,crop,False,,True,True,watdiv,WatDiv
L11,0.397935152053833,64,2,0.0,0.0,False,ldp,False,,True,True,watdiv,WatDiv
L11,0.6224780082702637,82,2,0.0,0.5,False,nlde,False,,True,True,watdiv,WatDiv
L11,0.5424439907073975,82,2,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
L11,0.36965394020080566,64,2,0.0,0.0,False,ldp,False,,True,False,watdiv,WatDiv
L11,0.48113393783569336,82,2,0.0,0.0,False,nlde,False,,True,False,watdiv,WatDiv
L11,0.6179590225219727,82,2,0.0,0.5,False,crop,False,,False,True,watdiv,WatDiv
L11,0.6672959327697754,82,2,0.0,0.5,False,ldp nlj,True,,False,True,watdiv,WatDiv
L11,0.3675079345703125,64,2,0.0,0.0,False,ldp,False,,False,True,watdiv,WatDiv
L11,0.6283559799194336,82,2,0.0,0.5,False,nlde,False,,False,True,watdiv,WatDiv
L11,0.5318968296051025,82,2,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
L11,0.5304439067840576,82,2,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
L11,0.35074496269226074,64,2,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
L11,0.37340497970581055,82,2,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
L12,0.3583638668060303,35,0,0.0,0.0,False,crop,False,,True,True,watdiv,WatDiv
L12,0.3579258918762207,35,0,0.0,0.0,False,ldp,False,,True,True,watdiv,WatDiv
L12,0.36380887031555176,35,0,0.0,0.0,False,nlde,False,,True,True,watdiv,WatDiv
L12,0.3956630229949951,35,0,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
L12,0.36164307594299316,35,0,0.0,0.0,False,ldp,False,,True,False,watdiv,WatDiv
L12,0.3923320770263672,35,0,0.0,0.0,False,nlde,False,,True,False,watdiv,WatDiv
L12,0.3727531433105469,35,0,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
L12,0.3734300136566162,35,0,0.0,0.0,False,ldp nlj,True,,False,True,watdiv,WatDiv
L12,0.37461209297180176,35,0,0.0,0.0,False,ldp,False,,False,True,watdiv,WatDiv
L12,0.3690831661224365,35,0,0.0,0.0,False,nlde,False,,False,True,watdiv,WatDiv
L12,0.3284189701080322,35,0,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
L12,0.37262511253356934,35,0,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
L12,0.3566780090332031,35,0,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
L12,0.3861989974975586,35,0,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
L13,0.5976119041442871,82,2,0.0,0.5,False,crop,False,,True,True,watdiv,WatDiv
L13,0.3708341121673584,64,2,0.0,0.0,False,ldp,False,,True,True,watdiv,WatDiv
L13,0.5829758644104004,82,2,0.0,0.5,False,nlde,False,,True,True,watdiv,WatDiv
L13,0.5419549942016602,82,2,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
L13,0.3618640899658203,64,2,0.0,0.0,False,ldp,False,,True,False,watdiv,WatDiv
L13,0.5544397830963135,82,2,0.0,0.0,False,nlde,False,,True,False,watdiv,WatDiv
L13,0.6576328277587891,82,2,0.0,0.5,False,crop,False,,False,True,watdiv,WatDiv
L13,0.6284730434417725,82,2,0.0,0.5,False,ldp nlj,True,,False,True,watdiv,WatDiv
L13,0.39173293113708496,64,2,0.0,0.0,False,ldp,False,,False,True,watdiv,WatDiv
L13,0.5978100299835205,82,2,0.0,0.5,False,nlde,False,,False,True,watdiv,WatDiv
L13,0.5257680416107178,82,2,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
L13,0.5698678493499756,82,2,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
L13,0.37369394302368164,64,2,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
L13,0.5682718753814697,82,2,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
L14,0.3559389114379883,35,0,0.0,0.0,False,crop,False,,True,True,watdiv,WatDiv
L14,0.3575119972229004,35,0,0.0,0.0,False,ldp,False,,True,True,watdiv,WatDiv
L14,0.3401610851287842,35,0,0.0,0.0,False,nlde,False,,True,True,watdiv,WatDiv
L14,0.3697359561920166,35,0,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
L14,0.3737921714782715,35,0,0.0,0.0,False,ldp,False,,True,False,watdiv,WatDiv
L14,0.37148308753967285,35,0,0.0,0.0,False,nlde,False,,True,False,watdiv,WatDiv
L14,0.3585810661315918,35,0,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
L14,0.37401509284973145,35,0,0.0,0.0,False,ldp nlj,True,,False,True,watdiv,WatDiv
L14,0.36263012886047363,35,0,0.0,0.0,False,ldp,False,,False,True,watdiv,WatDiv
L14,0.3834571838378906,35,0,0.0,0.0,False,nlde,False,,False,True,watdiv,WatDiv
L14,0.37681102752685547,35,0,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
L14,0.3587000370025635,35,0,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
L14,0.36881518363952637,35,0,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
L14,0.3503100872039795,35,0,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
L15,0.4720640182495117,46,1,0.0,0.0,False,crop,False,,True,True,watdiv,WatDiv
L15,0.36243295669555664,60,1,0.0,0.0,False,ldp,False,,True,True,watdiv,WatDiv
L15,0.44612884521484375,46,1,0.0,0.0,False,nlde,False,,True,True,watdiv,WatDiv
L15,0.4545929431915283,46,1,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
L15,0.3839089870452881,60,1,0.0,0.0,False,ldp,False,,True,False,watdiv,WatDiv
L15,0.30279088020324707,46,1,0.0,0.0,False,nlde,False,,True,False,watdiv,WatDiv
L15,0.4073190689086914,46,1,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
L15,0.43282508850097656,46,1,0.0,0.0,False,ldp nlj,True,,False,True,watdiv,WatDiv
L15,0.34005093574523926,60,1,0.0,0.0,False,ldp,False,,False,True,watdiv,WatDiv
L15,0.36115598678588867,46,1,0.0,0.0,False,nlde,False,,False,True,watdiv,WatDiv
L15,0.42320704460144043,46,1,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
L15,0.39173007011413574,46,1,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
L15,0.35964393615722656,60,1,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
L15,0.430387020111084,46,1,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
L21,0.6176800727844238,50,15,0.0,0.0,False,crop,False,,True,True,watdiv,WatDiv
L21,0.9231960773468018,81,15,0.0,0.5,False,ldp,False,,True,True,watdiv,WatDiv
L21,1.0472829341888428,81,15,0.0,0.5,False,nlde,False,,True,True,watdiv,WatDiv
L21,0.5447590351104736,50,15,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
L21,2.960736036300659,252,15,0.0,0.0,False,ldp,False,,True,False,watdiv,WatDiv
L21,3.0849759578704834,252,15,0.0,0.0,False,nlde,False,,True,False,watdiv,WatDiv
L21,0.5233080387115479,50,15,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
L21,0.8091261386871338,81,15,0.0,0.5,False,ldp nlj,True,,False,True,watdiv,WatDiv
L21,1.05743408203125,81,15,0.0,0.5,False,ldp,False,,False,True,watdiv,WatDiv
L21,0.952707052230835,81,15,0.0,0.5,False,nlde,False,,False,True,watdiv,WatDiv
L21,0.5319149494171143,50,15,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
L21,2.872009038925171,252,15,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
L21,2.9831299781799316,252,15,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
L21,3.088346004486084,252,15,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
L22,0.5005710124969482,50,15,0.0,0.0,False,crop,False,,True,True,watdiv,WatDiv
L22,1.0443639755249023,81,15,0.0,0.5,False,ldp,False,,True,True,watdiv,WatDiv
L22,0.9145200252532959,81,15,0.0,0.5,False,nlde,False,,True,True,watdiv,WatDiv
L22,0.520625114440918,50,15,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
L22,2.9798409938812256,252,15,0.0,0.0,False,ldp,False,,True,False,watdiv,WatDiv
L22,2.7859549522399902,252,15,0.0,0.0,False,nlde,False,,True,False,watdiv,WatDiv
L22,0.5154860019683838,50,15,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
L22,0.9035160541534424,81,15,0.0,0.5,False,ldp nlj,True,,False,True,watdiv,WatDiv
L22,1.00177001953125,81,15,0.0,0.5,False,ldp,False,,False,True,watdiv,WatDiv
L22,0.9724769592285156,81,15,0.0,0.5,False,nlde,False,,False,True,watdiv,WatDiv
L22,0.5257101058959961,50,15,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
L22,2.928784132003784,252,15,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
L22,2.8827109336853027,252,15,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
L22,3.0310258865356445,252,15,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
L23,0.5994620323181152,61,48,0.0,0.0,False,crop,False,,True,True,watdiv,WatDiv
L23,1.093446969985962,92,48,0.0,0.5,False,ldp,False,,True,True,watdiv,WatDiv
L23,1.0399630069732666,92,48,0.0,0.5,False,nlde,False,,True,True,watdiv,WatDiv
L23,0.5254700183868408,61,48,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
L23,15.127208948135376,1338,48,0.0,0.0,False,ldp,False,,True,False,watdiv,WatDiv
L23,16.0694100856781,1338,48,0.0,0.0,False,nlde,False,,True,False,watdiv,WatDiv
L23,0.5342919826507568,61,48,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
L23,1.0491468906402588,92,48,0.0,0.5,False,ldp nlj,True,,False,True,watdiv,WatDiv
L23,1.1385409832000732,92,48,0.0,0.5,False,ldp,False,,False,True,watdiv,WatDiv
L23,0.9977140426635742,92,48,0.0,0.5,False,nlde,False,,False,True,watdiv,WatDiv
L23,0.5803589820861816,61,48,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
L23,14.73367190361023,1338,48,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
L23,16.003525972366333,1338,48,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
L23,15.307478189468384,1338,48,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
L24,0.5173637866973877,61,48,0.0,0.0,False,crop,False,,True,True,watdiv,WatDiv
L24,1.0915119647979736,92,48,0.0,0.5,False,ldp,False,,True,True,watdiv,WatDiv
L24,1.338479995727539,92,48,0.0,0.5,False,nlde,False,,True,True,watdiv,WatDiv
L24,0.6270380020141602,61,48,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
L24,15.71786880493164,1338,48,0.0,0.0,False,ldp,False,,True,False,watdiv,WatDiv
L24,15.426402807235718,1338,48,0.0,0.0,False,nlde,False,,True,False,watdiv,WatDiv
L24,0.601315975189209,61,48,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
L24,1.002885103225708,92,48,0.0,0.5,False,ldp nlj,True,,False,True,watdiv,WatDiv
L24,1.066174030303955,92,48,0.0,0.5,False,ldp,False,,False,True,watdiv,WatDiv
L24,1.234731912612915,92,48,0.0,0.5,False,nlde,False,,False,True,watdiv,WatDiv
L24,0.5294649600982666,61,48,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
L24,15.59494686126709,1338,48,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
L24,15.416189908981323,1338,48,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
L24,15.92074704170227,1338,48,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
L25,1.461798906326294,100,236,0.0,0.0,False,crop,False,,True,True,watdiv,WatDiv
L25,1.955981969833374,131,236,0.0,0.5,False,ldp,False,,True,True,watdiv,WatDiv
L25,1.6282269954681396,131,236,0.0,0.5,False,nlde,False,,True,True,watdiv,WatDiv
L25,1.4764649868011475,100,236,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
L25,63.385831117630005,5343,236,0.0,0.0,False,ldp,False,,True,False,watdiv,WatDiv
L25,63.335551023483276,5343,236,0.0,0.0,False,nlde,False,,True,False,watdiv,WatDiv
L25,1.5169191360473633,100,236,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
L25,1.8906841278076172,131,236,0.0,0.5,False,ldp nlj,True,,False,True,watdiv,WatDiv
L25,1.91035795211792,131,236,0.0,0.5,False,ldp,False,,False,True,watdiv,WatDiv
L25,1.6020739078521729,131,236,0.0,0.5,False,nlde,False,,False,True,watdiv,WatDiv
L25,1.593358039855957,100,236,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
L25,63.23281908035278,5343,236,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
L25,63.464442014694214,5343,236,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
L25,64.07108092308044,5343,236,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
L31,0.5076489448547363,38,38,0.0,0.0,False,crop,False,,True,True,watdiv,WatDiv
L31,0.49656200408935547,38,38,0.0,0.0,False,ldp,False,,True,True,watdiv,WatDiv
L31,0.35364603996276855,38,38,0.0,0.0,False,nlde,False,,True,True,watdiv,WatDiv
L31,0.44280004501342773,38,38,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
L31,0.5091519355773926,38,38,0.0,0.0,False,ldp,False,,True,False,watdiv,WatDiv
L31,0.49134397506713867,38,38,0.0,0.0,False,nlde,False,,True,False,watdiv,WatDiv
L31,0.5091230869293213,38,38,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
L31,0.5035090446472168,38,38,0.0,0.0,False,ldp nlj,True,,False,True,watdiv,WatDiv
L31,0.4909491539001465,38,38,0.0,0.0,False,ldp,False,,False,True,watdiv,WatDiv
L31,0.41580700874328613,38,38,0.0,0.0,False,nlde,False,,False,True,watdiv,WatDiv
L31,0.4301879405975342,38,38,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
L31,0.49170994758605957,38,38,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
L31,0.43231201171875,38,38,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
L31,0.502967119216919,38,38,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
L32,0.30274200439453125,22,41,0.0,0.0,False,crop,False,,True,True,watdiv,WatDiv
L32,0.30077600479125977,22,41,0.0,0.0,False,ldp,False,,True,True,watdiv,WatDiv
L32,0.3078610897064209,22,41,0.0,0.0,False,nlde,False,,True,True,watdiv,WatDiv
L32,0.31107592582702637,22,41,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
L32,0.33335399627685547,22,41,0.0,0.0,False,ldp,False,,True,False,watdiv,WatDiv
L32,0.3211669921875,22,41,0.0,0.0,False,nlde,False,,True,False,watdiv,WatDiv
L32,0.3231339454650879,22,41,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
L32,0.30942201614379883,22,41,0.0,0.0,False,ldp nlj,True,,False,True,watdiv,WatDiv
L32,0.28632020950317383,22,41,0.0,0.0,False,ldp,False,,False,True,watdiv,WatDiv
L32,0.3461930751800537,22,41,0.0,0.0,False,nlde,False,,False,True,watdiv,WatDiv
L32,0.28964996337890625,22,41,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
L32,0.2937002182006836,22,41,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
L32,0.29819488525390625,22,41,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
L32,0.29542016983032227,22,41,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
L33,0.4031369686126709,30,21,0.0,0.0,False,crop,False,,True,True,watdiv,WatDiv
L33,0.4094982147216797,30,21,0.0,0.0,False,ldp,False,,True,True,watdiv,WatDiv
L33,0.40045714378356934,30,21,0.0,0.0,False,nlde,False,,True,True,watdiv,WatDiv
L33,0.3925139904022217,30,21,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
L33,0.3110840320587158,30,21,0.0,0.0,False,ldp,False,,True,False,watdiv,WatDiv
L33,0.3838798999786377,30,21,0.0,0.0,False,nlde,False,,True,False,watdiv,WatDiv
L33,0.4223041534423828,30,21,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
L33,0.35366296768188477,30,21,0.0,0.0,False,ldp nlj,True,,False,True,watdiv,WatDiv
L33,0.39727306365966797,30,21,0.0,0.0,False,ldp,False,,False,True,watdiv,WatDiv
L33,0.39528703689575195,30,21,0.0,0.0,False,nlde,False,,False,True,watdiv,WatDiv
L33,0.41309618949890137,30,21,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
L33,0.39714503288269043,30,21,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
L33,0.37558603286743164,30,21,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
L33,0.3943800926208496,30,21,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
L34,0.43723416328430176,33,27,0.0,0.0,False,crop,False,,True,True,watdiv,WatDiv
L34,0.42316198348999023,33,27,0.0,0.0,False,ldp,False,,True,True,watdiv,WatDiv
L34,0.44426798820495605,33,27,0.0,0.0,False,nlde,False,,True,True,watdiv,WatDiv
L34,0.4307270050048828,33,27,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
L34,0.4089229106903076,33,27,0.0,0.0,False,ldp,False,,True,False,watdiv,WatDiv
L34,0.43845582008361816,33,27,0.0,0.0,False,nlde,False,,True,False,watdiv,WatDiv
L34,0.42681097984313965,33,27,0.0,0.0,False,crop,False,,False,True,watdiv,WatDiv
L34,0.42711305618286133,33,27,0.0,0.0,False,ldp nlj,True,,False,True,watdiv,WatDiv
L34,0.4230000972747803,33,27,0.0,0.0,False,ldp,False,,False,True,watdiv,WatDiv
L34,0.41779017448425293,33,27,0.0,0.0,False,nlde,False,,False,True,watdiv,WatDiv
L34,0.4418911933898926,33,27,0.0,0.0,False,crop,False,,False,False,watdiv,WatDiv
L34,0.4369211196899414,33,27,0.0,0.0,False,ldp nlj,True,,False,False,watdiv,WatDiv
L34,0.4327211380004883,33,27,0.0,0.0,False,ldp,False,,False,False,watdiv,WatDiv
L34,0.40656304359436035,33,27,0.0,0.0,False,nlde,False,,False,False,watdiv,WatDiv
L35,0.30876803398132324,22,41,0.0,0.0,False,crop,False,,True,True,watdiv,WatDiv
L35,0.3221108913421631,22,41,0.0,0.0,False,ldp,False,,True,True,watdiv,WatDiv
L35,0.3194730281829834,22,41,0.0,0.0,False,nlde,False,,True,True,watdiv,WatDiv
L35,0.3263258934020996,22,41,0.0,0.0,False,crop,False,,True,False,watdiv,WatDiv
L35,0.3140749931335449,22,41,0.0,0.0,False,ldp,False,,True,False,watdiv,WatDiv
L35,0.30724191665649414,22,41,0.0,0.0,False,nlde,False,,True,False,watdiv,WatDiv
